data;regione;lat;long;ricoverati_con_sintomi;terapia_intensiva;totale_ospedalizzati;isolamento_domiciliare;totale_positivi;variazione_totale_positivi;dimessi_guariti;deceduti;totale_casi;tamponi;nuovi_casi;nuovi_tamponi;nuovi_deceduti;nuovi_dimessi_guariti;nuovi_terapia_intensiva
2020-03-09;Emilia-Romagna;44,49436681;11,341720800000001;576;90;666;620;1286;189;30;70;1386;4906;206,0;562,0;14,0;3,0;15,0
2020-03-10;Emilia-Romagna;44,49436681;11,341720800000001;669;98;767;650;1417;131;31;85;1533;5494;147,0;588,0;15,0;1,0;8,0
2020-03-11;Emilia-Romagna;44,49436681;11,341720800000001;745;104;849;739;1588;171;38;113;1739;6640;206,0;1146,0;28,0;7,0;6,0
2020-03-12;Emilia-Romagna;44,49436681;11,341720800000001;814;112;926;832;1758;170;43;146;1947;7600;208,0;960,0;33,0;5,0;8,0
2020-03-13;Emilia-Romagna;44,49436681;11,341720800000001;942;128;1070;941;2011;253;51;201;2263;8787;316,0;1187,0;55,0;8,0;16,0
2020-03-14;Emilia-Romagna;44,49436681;11,341720800000001;1076;152;1228;1121;2349;338;54;241;2644;10043;381,0;1256,0;40,0;3,0;24,0
2020-03-15;Emilia-Romagna;44,49436681;11,341720800000001;1215;169;1384;1357;2741;392;68;284;3093;12054;449,0;2011,0;43,0;14,0;17,0
2020-03-16;Emilia-Romagna;44,49436681;11,341720800000001;1362;197;1559;1529;3088;347;88;346;3522;13096;429,0;1042,0;62,0;20,0;28,0
2020-03-17;Emilia-Romagna;44,49436681;11,341720800000001;1566;223;1789;1615;3404;316;134;393;3931;14510;409,0;1414,0;47,0;46,0;26,0
2020-03-18;Emilia-Romagna;44,49436681;11,341720800000001;1784;247;2031;1884;3915;511;152;458;4525;15461;594,0;951,0;65,0;18,0;24,0
2020-03-19;Emilia-Romagna;44,49436681;11,341720800000001;1900;260;2160;2346;4506;591;177;531;5214;18344;689,0;2883,0;73,0;25,0;13,0
2020-03-20;Emilia-Romagna;44,49436681;11,341720800000001;2083;267;2350;2739;5089;583;239;640;5968;20753;754,0;2409,0;109,0;62,0;7,0
2020-03-21;Emilia-Romagna;44,49436681;11,341720800000001;2267;265;2532;3129;5661;572;329;715;6705;24620;737,0;3867,0;75,0;90,0;-2,0
2020-03-22;Emilia-Romagna;44,49436681;11,341720800000001;2429;269;2698;3692;6390;729;349;816;7555;28022;850,0;3402,0;101,0;20,0;4,0
2020-03-23;Emilia-Romagna;44,49436681;11,341720800000001;2846;276;3122;4098;7220;830;423;892;8535;31200;980,0;3178,0;76,0;74,0;7,0
2020-03-24;Emilia-Romagna;44,49436681;11,341720800000001;2974;291;3265;4446;7711;491;558;985;9254;33527;719,0;2327,0;93,0;135,0;15,0
2020-03-25;Emilia-Romagna;44,49436681;11,341720800000001;3180;294;3474;4782;8256;545;721;1077;10054;38045;800,0;4518,0;92,0;163,0;3,0
2020-03-26;Emilia-Romagna;44,49436681;11,341720800000001;3354;301;3655;5195;8850;594;792;1174;10816;42395;762,0;4350,0;97,0;71,0;7,0
2020-03-27;Emilia-Romagna;44,49436681;11,341720800000001;3461;308;3769;5592;9361;511;960;1267;11588;47798;772,0;5403,0;93,0;168,0;7,0
2020-03-28;Emilia-Romagna;44,49436681;11,341720800000001;3695;316;4011;5953;9964;603;1075;1344;12383;52991;795,0;5193,0;77,0;115,0;8,0
2020-03-29;Emilia-Romagna;44,49436681;11,341720800000001;3769;333;4102;6433;10535;571;1141;1443;13119;52991;736,0;0,0;99,0;66,0;17,0
2020-03-30;Emilia-Romagna;44,49436681;11,341720800000001;3779;351;4130;6636;10766;231;1227;1538;13531;50990;412,0;-2001,0;95,0;86,0;18,0
2020-03-31;Emilia-Romagna;44,49436681;11,341720800000001;3765;353;4118;6835;10953;187;1477;1644;14074;54532;543,0;3542,0;106,0;250,0;2,0
2020-04-01;Emilia-Romagna;44,49436681;11,341720800000001;3898;359;4257;7232;11489;536;1566;1732;14787;58457;713,0;3925,0;88,0;89,0;6,0
2020-04-02;Emilia-Romagna;44,49436681;11,341720800000001;3944;366;4310;7549;11859;370;1663;1811;15333;60507;546,0;2050,0;79,0;97,0;7,0
2020-04-03;Emilia-Romagna;44,49436681;11,341720800000001;3915;364;4279;7899;12178;319;1852;1902;15932;63682;599,0;3175,0;91,0;189,0;-2,0
2020-04-04;Emilia-Romagna;44,49436681;11,341720800000001;3859;358;4217;8306;12523;345;2040;1977;16540;67075;608,0;3393,0;75,0;188,0;-6,0
2020-02-24;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;0;0;0;0;0;0;58;0,0;58,0;0,0;0,0;0,0
2020-02-25;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;0;0;0;0;0;0;89;0,0;31,0;0,0;0,0;0,0
2020-02-26;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;0;0;0;0;0;0;114;0,0;25,0;0,0;0,0;0,0
2020-02-27;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;0;0;0;0;0;0;141;0,0;27,0;0,0;0,0;0,0
2020-02-28;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;0;0;0;0;0;0;169;0,0;28,0;0,0;0,0;0,0
2020-02-29;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;0;0;0;0;0;0;189;0,0;20,0;0,0;0,0;0,0
2020-03-01;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;6;6;6;0;0;6;243;6,0;54,0;0,0;0,0;0,0
2020-03-02;Friuli Venezia Giulia;45,6494354;13,76813649;0;0;0;9;9;3;0;0;9;269;3,0;26,0;0,0;0,0;0,0
2020-03-03;Friuli Venezia Giulia;45,6494354;13,76813649;1;0;1;12;13;4;0;0;13;354;4,0;85,0;0,0;0,0;0,0
2020-03-04;Friuli Venezia Giulia;45,6494354;13,76813649;3;0;3;15;18;5;0;0;18;376;5,0;22,0;0,0;0,0;0,0
2020-03-05;Friuli Venezia Giulia;45,6494354;13,76813649;4;0;4;17;21;3;0;0;21;397;3,0;21,0;0,0;0,0;0,0
2020-03-06;Friuli Venezia Giulia;45,6494354;13,76813649;4;0;4;24;28;7;3;0;31;577;10,0;180,0;0,0;3,0;0,0
2020-03-07;Friuli Venezia Giulia;45,6494354;13,76813649;7;1;8;31;39;11;3;0;42;577;11,0;0,0;0,0;0,0;1,0
2020-03-08;Friuli Venezia Giulia;45,6494354;13,76813649;7;1;8;45;53;14;3;1;57;997;15,0;420,0;1,0;0,0;0,0
2020-03-09;Friuli Venezia Giulia;45,6494354;13,76813649;18;1;19;70;89;36;3;1;93;1344;36,0;347,0;0,0;0,0;0,0
2020-03-10;Friuli Venezia Giulia;45,6494354;13,76813649;27;6;33;77;110;21;3;3;116;1602;23,0;258,0;2,0;0,0;5,0
2020-03-11;Friuli Venezia Giulia;45,6494354;13,76813649;16;5;21;89;110;0;10;6;126;2073;10,0;471,0;3,0;7,0;-1,0
2020-03-12;Friuli Venezia Giulia;45,6494354;13,76813649;23;10;33;115;148;38;11;8;167;2604;41,0;531,0;2,0;1,0;5,0
2020-03-13;Friuli Venezia Giulia;45,6494354;13,76813649;59;8;67;169;236;88;11;10;257;3149;90,0;545,0;2,0;0,0;-2,0
2020-03-14;Friuli Venezia Giulia;45,6494354;13,76813649;67;11;78;193;271;35;17;13;301;3376;44,0;227,0;3,0;6,0;3,0
2020-03-15;Friuli Venezia Giulia;45,6494354;13,76813649;98;12;110;206;316;45;17;14;347;3407;46,0;31,0;1,0;0,0;1,0
2020-03-16;Friuli Venezia Giulia;45,6494354;13,76813649;96;19;115;231;346;30;18;22;386;4851;39,0;1444,0;8,0;1,0;7,0
2020-03-17;Friuli Venezia Giulia;45,6494354;13,76813649;104;21;125;222;347;1;17;30;394;4958;8,0;107,0;8,0;-1,0;2,0
2020-03-18;Friuli Venezia Giulia;45,6494354;13,76813649;128;27;155;261;416;69;15;31;462;4958;68,0;0,0;1,0;-2,0;6,0
2020-03-19;Friuli Venezia Giulia;45,6494354;13,76813649;134;29;163;359;522;106;41;36;599;4052;137,0;-906,0;5,0;26,0;2,0
2020-03-20;Friuli Venezia Giulia;45,6494354;13,76813649;143;32;175;380;555;33;63;38;656;4964;57,0;912,0;2,0;22,0;3,0
2020-03-21;Friuli Venezia Giulia;45,6494354;13,76813649;152;37;189;477;666;111;82;42;790;5955;134,0;991,0;4,0;19,0;5,0
2020-03-22;Friuli Venezia Giulia;45,6494354;13,76813649;163;47;210;528;738;72;89;47;874;6761;84,0;806,0;5,0;7,0;10,0
2020-03-23;Friuli Venezia Giulia;45,6494354;13,76813649;185;41;226;545;771;33;105;54;930;7424;56,0;663,0;7,0;16,0;-6,0
2020-03-24;Friuli Venezia Giulia;45,6494354;13,76813649;195;49;244;604;848;77;80;64;992;8526;62,0;1102,0;10,0;-25,0;8,0
2020-03-25;Friuli Venezia Giulia;45,6494354;13,76813649;200;52;252;659;911;63;158;70;1139;9494;147,0;968,0;6,0;78,0;3,0
2020-03-26;Friuli Venezia Giulia;45,6494354;13,76813649;212;54;266;688;954;43;197;72;1223;10721;84,0;1227,0;2,0;39,0;2,0
2020-03-27;Friuli Venezia Giulia;45,6494354;13,76813649;222;57;279;748;1027;73;214;76;1317;11841;94,0;1120,0;4,0;17,0;3,0
2020-03-28;Friuli Venezia Giulia;45,6494354;13,76813649;223;59;282;838;1120;93;229;87;1436;12723;119,0;882,0;11,0;15,0;2,0
2020-03-29;Friuli Venezia Giulia;45,6494354;13,76813649;236;60;296;845;1141;21;241;98;1480;13397;44,0;674,0;11,0;12,0;1,0
2020-03-30;Friuli Venezia Giulia;45,6494354;13,76813649;229;60;289;820;1109;-32;285;107;1501;14003;21,0;606,0;9,0;44,0;0,0
2020-03-31;Friuli Venezia Giulia;45,6494354;13,76813649;215;60;275;885;1160;51;320;113;1593;14899;92,0;896,0;6,0;35,0;0,0
2020-04-01;Friuli Venezia Giulia;45,6494354;13,76813649;206;60;266;940;1206;46;357;122;1685;15987;92,0;1088,0;9,0;37,0;0,0
2020-04-02;Friuli Venezia Giulia;45,6494354;13,76813649;199;60;259;1035;1294;88;376;129;1799;17121;114,0;1134,0;7,0;19,0;0,0
2020-04-03;Friuli Venezia Giulia;45,6494354;13,76813649;201;61;262;1062;1324;30;419;136;1879;19985;80,0;2864,0;7,0;43,0;1,0
2020-04-04;Friuli Venezia Giulia;45,6494354;13,76813649;183;50;233;1103;1336;12;505;145;1986;21126;107,0;1141,0;9,0;86,0;-11,0
2020-02-24;Lazio;41,89277044;12,48366722;1;1;2;0;2;0;1;0;3;124;3,0;124,0;0,0;1,0;1,0
2020-02-25;Lazio;41,89277044;12,48366722;1;1;2;0;2;0;1;0;3;124;0,0;0,0;0,0;0,0;0,0
2020-02-26;Lazio;41,89277044;12,48366722;0;0;0;0;0;-2;3;0;3;124;0,0;0,0;0,0;2,0;-1,0
2020-02-27;Lazio;41,89277044;12,48366722;0;0;0;0;0;0;3;0;3;552;0,0;428,0;0,0;0,0;0,0
2020-02-28;Lazio;41,89277044;12,48366722;0;0;0;0;0;0;3;0;3;611;0,0;59,0;0,0;0,0;0,0
2020-02-29;Lazio;41,89277044;12,48366722;3;0;3;0;3;3;3;0;6;679;3,0;68,0;0,0;0,0;0,0
2020-03-01;Lazio;41,89277044;12,48366722;3;0;3;0;3;0;3;0;6;724;0,0;45,0;0,0;0,0;0,0
2020-03-02;Lazio;41,89277044;12,48366722;3;0;3;1;4;1;3;0;7;773;1,0;49,0;0,0;0,0;0,0
2020-03-03;Lazio;41,89277044;12,48366722;10;0;10;1;11;7;3;0;14;877;7,0;104,0;0,0;0,0;0,0
2020-03-04;Lazio;41,89277044;12,48366722;15;3;18;9;27;16;3;0;30;995;16,0;118,0;0,0;0,0;3,0
2020-03-05;Lazio;41,89277044;12,48366722;20;7;27;14;41;14;3;0;44;1175;14,0;180,0;0,0;0,0;4,0
2020-03-06;Lazio;41,89277044;12,48366722;26;8;34;16;50;9;3;1;54;1373;10,0;198,0;1,0;0,0;1,0
2020-03-07;Lazio;41,89277044;12,48366722;43;8;51;21;72;22;3;1;76;1582;22,0;209,0;0,0;0,0;0,0
2020-03-08;Lazio;41,89277044;12,48366722;47;8;55;26;81;9;3;3;87;1929;11,0;347,0;2,0;0,0;0,0
2020-03-09;Lazio;41,89277044;12,48366722;55;8;63;31;94;13;3;5;102;1929;15,0;0,0;2,0;0,0;0,0
2020-03-10;Lazio;41,89277044;12,48366722;50;15;65;34;99;5;11;6;116;3591;14,0;1662,0;1,0;8,0;7,0
2020-03-11;Lazio;41,89277044;12,48366722;67;18;85;40;125;26;19;6;150;3591;34,0;0,0;0,0;8,0;3,0
2020-03-12;Lazio;41,89277044;12,48366722;85;20;105;67;172;47;19;9;200;5592;50,0;2001,0;3,0;0,0;2,0
2020-03-13;Lazio;41,89277044;12,48366722;122;24;146;96;242;70;24;11;277;6491;77,0;899,0;2,0;5,0;4,0
2020-03-14;Lazio;41,89277044;12,48366722;181;25;206;114;320;78;24;13;357;7335;80,0;844,0;2,0;0,0;1,0
2020-03-15;Lazio;41,89277044;12,48366722;223;31;254;142;396;76;24;16;436;8345;79,0;1010,0;3,0;0,0;6,0
2020-03-16;Lazio;41,89277044;12,48366722;267;31;298;174;472;76;32;19;523;9330;87,0;985,0;3,0;8,0;0,0
2020-03-17;Lazio;41,89277044;12,48366722;314;44;358;192;550;78;34;23;607;9436;84,0;106,0;4,0;2,0;13,0
2020-03-18;Lazio;41,89277044;12,48366722;374;44;418;232;650;100;42;32;724;11145;117,0;1709,0;9,0;8,0;0,0
2020-03-19;Lazio;41,89277044;12,48366722;426;45;471;270;741;91;44;38;823;11145;99,0;0,0;6,0;2,0;1,0
2020-03-20;Lazio;41,89277044;12,48366722;537;47;584;328;912;171;53;43;1008;13889;185,0;2744,0;5,0;9,0;2,0
2020-03-21;Lazio;41,89277044;12,48366722;591;70;661;425;1086;174;54;50;1190;13889;182,0;0,0;7,0;1,0;23,0
2020-03-22;Lazio;41,89277044;12,48366722;671;79;750;522;1272;186;58;53;1383;17845;193,0;3956,0;3,0;4,0;9,0
2020-03-23;Lazio;41,89277044;12,48366722;718;96;814;600;1414;142;63;63;1540;18371;157,0;526,0;10,0;5,0;17,0
2020-03-24;Lazio;41,89277044;12,48366722;747;94;841;704;1545;131;103;80;1728;18371;188,0;0,0;17,0;40,0;-2,0
2020-03-25;Lazio;41,89277044;12,48366722;805;101;906;769;1675;130;131;95;1901;20669;173,0;2298,0;15,0;28,0;7,0
2020-03-26;Lazio;41,89277044;12,48366722;878;113;991;844;1835;160;155;106;2096;22771;195,0;2102,0;11,0;24,0;12,0
2020-03-27;Lazio;41,89277044;12,48366722;992;126;1118;895;2013;178;164;118;2295;24106;199,0;1335,0;12,0;9,0;13,0
2020-03-28;Lazio;41,89277044;12,48366722;985;133;1118;1063;2181;168;200;124;2505;27179;210,0;3073,0;6,0;36,0;7,0
2020-03-29;Lazio;41,89277044;12,48366722;1062;133;1195;1167;2362;181;208;136;2706;27744;201,0;565,0;12,0;8,0;0,0
2020-03-30;Lazio;41,89277044;12,48366722;1079;154;1233;1264;2497;135;267;150;2914;32846;208,0;5102,0;14,0;59,0;21,0
2020-03-31;Lazio;41,89277044;12,48366722;1127;173;1300;1342;2642;145;291;162;3095;34677;181,0;1831,0;12,0;24,0;19,0
2020-04-01;Lazio;41,89277044;12,48366722;1131;177;1308;1450;2758;116;337;169;3264;35810;169,0;1133,0;7,0;46,0;4,0
2020-04-02;Lazio;41,89277044;12,48366722;1169;181;1350;1529;2879;121;369;185;3433;41575;169,0;5765,0;16,0;32,0;4,0
2020-04-03;Lazio;41,89277044;12,48366722;1194;188;1382;1627;3009;130;392;199;3600;43776;167,0;2201,0;14,0;23,0;7,0
2020-04-04;Lazio;41,89277044;12,48366722;1236;193;1429;1677;3106;97;439;212;3757;44624;157,0;848,0;13,0;47,0;5,0
2020-02-24;Liguria;44,41149315;8,9326992;0;0;0;0;0;0;0;0;0;1;0,0;1,0;0,0;0,0;0,0
2020-02-25;Liguria;44,41149315;8,9326992;1;0;1;0;1;1;0;0;1;39;1,0;38,0;0,0;0,0;0,0
2020-02-26;Liguria;44,41149315;8,9326992;6;0;6;5;11;10;0;0;11;66;10,0;27,0;0,0;0,0;0,0
2020-02-27;Liguria;44,41149315;8,9326992;9;0;9;10;19;8;0;0;19;78;8,0;12,0;0,0;0,0;0,0
2020-02-28;Liguria;44,41149315;8,9326992;9;0;9;10;19;0;0;0;19;112;0,0;34,0;0,0;0,0;0,0
2020-02-29;Liguria;44,41149315;8,9326992;4;1;5;33;38;19;4;0;42;121;23,0;9,0;0,0;4,0;1,0
2020-03-01;Liguria;44,41149315;8,9326992;12;1;13;8;21;-17;4;0;25;121;-17,0;0,0;0,0;0,0;0,0
2020-03-02;Liguria;44,41149315;8,9326992;12;1;13;5;18;-3;4;0;22;121;-3,0;0,0;0,0;0,0;0,0
2020-03-03;Liguria;44,41149315;8,9326992;12;2;14;5;19;1;4;1;24;121;2,0;0,0;1,0;0,0;1,0
2020-03-04;Liguria;44,41149315;8,9326992;10;3;13;8;21;2;4;1;26;133;2,0;12,0;0,0;0,0;1,0
2020-03-05;Liguria;44,41149315;8,9326992;11;3;14;7;21;0;4;3;28;146;2,0;13,0;2,0;0,0;0,0
2020-03-06;Liguria;44,41149315;8,9326992;12;5;17;7;24;3;5;3;32;229;4,0;83,0;0,0;1,0;2,0
2020-03-07;Liguria;44,41149315;8,9326992;26;6;32;10;42;18;5;4;51;331;19,0;102,0;1,0;0,0;1,0
2020-03-08;Liguria;44,41149315;8,9326992;39;11;50;17;67;25;5;6;78;401;27,0;70,0;2,0;0,0;5,0
2020-03-09;Liguria;44,41149315;8,9326992;60;17;77;20;97;30;5;7;109;611;31,0;210,0;1,0;0,0;6,0
2020-03-10;Liguria;44,41149315;8,9326992;57;29;86;42;128;31;5;8;141;694;32,0;83,0;1,0;0,0;12,0
2020-03-11;Liguria;44,41149315;8,9326992;74;34;108;73;181;53;5;8;194;1025;53,0;331,0;0,0;0,0;5,0
2020-03-12;Liguria;44,41149315;8,9326992;100;36;136;107;243;62;20;11;274;1174;80,0;149,0;3,0;15,0;2,0
2020-03-13;Liguria;44,41149315;8,9326992;128;44;172;132;304;61;24;17;345;1442;71,0;268,0;6,0;4,0;8,0
2020-03-14;Liguria;44,41149315;8,9326992;213;62;275;109;384;80;52;27;463;1750;118,0;308,0;10,0;28,0;18,0
2020-03-15;Liguria;44,41149315;8,9326992;253;66;319;174;493;109;33;33;559;1973;96,0;223,0;6,0;-19,0;4,0
2020-03-16;Liguria;44,41149315;8,9326992;255;73;328;247;575;82;42;50;667;2189;108,0;216,0;17,0;9,0;7,0
2020-03-17;Liguria;44,41149315;8,9326992;299;85;384;277;661;86;57;60;778;2509;111,0;320,0;10,0;15,0;12,0
2020-03-18;Liguria;44,41149315;8,9326992;401;100;501;243;744;83;70;73;887;2912;109,0;403,0;13,0;13,0;15,0
2020-03-19;Liguria;44,41149315;8,9326992;491;112;603;280;883;139;85;91;1059;3348;172,0;436,0;18,0;15,0;12,0
2020-03-20;Liguria;44,41149315;8,9326992;573;121;694;307;1001;118;101;119;1221;3794;162,0;446,0;28,0;16,0;9,0
2020-03-21;Liguria;44,41149315;8,9326992;598;129;727;432;1159;158;125;152;1436;4304;215,0;510,0;33,0;24,0;8,0
2020-03-22;Liguria;44,41149315;8,9326992;736;132;868;483;1351;192;143;171;1665;4995;229,0;691,0;19,0;18,0;3,0
2020-03-23;Liguria;44,41149315;8,9326992;761;133;894;659;1553;202;159;212;1924;5538;259,0;543,0;41,0;16,0;1,0
2020-03-24;Liguria;44,41149315;8,9326992;803;147;950;742;1692;139;193;231;2116;5992;192,0;454,0;19,0;34,0;14,0
2020-03-25;Liguria;44,41149315;8,9326992;927;147;1074;752;1826;134;225;254;2305;6602;189,0;610,0;23,0;32,0;0,0
2020-03-26;Liguria;44,41149315;8,9326992;998;154;1152;875;2027;201;260;280;2567;7304;262,0;702,0;26,0;35,0;7,0
2020-03-27;Liguria;44,41149315;8,9326992;1023;157;1180;880;2060;33;305;331;2696;7804;129,0;500,0;51,0;45,0;3,0
2020-03-28;Liguria;44,41149315;8,9326992;1031;167;1198;888;2086;26;378;358;2822;8177;126,0;373,0;27,0;73,0;10,0
2020-03-29;Liguria;44,41149315;8,9326992;1077;166;1243;1036;2279;193;420;377;3076;9100;254,0;923,0;19,0;42,0;-1,0
2020-03-30;Liguria;44,41149315;8,9326992;1142;175;1317;1066;2383;104;437;397;3217;9677;141,0;577,0;20,0;17,0;9,0
2020-03-31;Liguria;44,41149315;8,9326992;1153;179;1332;1176;2508;125;480;428;3416;10376;199,0;699,0;31,0;43,0;4,0
2020-04-01;Liguria;44,41149315;8,9326992;1114;179;1293;1352;2645;137;555;460;3660;11334;244,0;958,0;32,0;75,0;0,0
2020-04-02;Liguria;44,41149315;8,9326992;1120;172;1292;1368;2660;15;634;488;3782;12069;122,0;735,0;28,0;79,0;-7,0
2020-04-03;Liguria;44,41149315;8,9326992;1147;173;1320;1426;2746;86;700;519;3965;12934;183,0;865,0;31,0;66,0;1,0
2020-04-04;Liguria;44,41149315;8,9326992;1121;169;1290;1604;2894;148;767;542;4203;14087;238,0;1153,0;23,0;67,0;-4,0
2020-02-24;Lombardia;45,46679409;9,190347404;76;19;95;71;166;0;0;6;172;1463;172,0;1463,0;6,0;0,0;19,0
2020-02-25;Lombardia;45,46679409;9,190347404;79;25;104;127;231;65;0;9;240;3700;68,0;2237,0;3,0;0,0;6,0
2020-02-26;Lombardia;45,46679409;9,190347404;79;25;104;145;249;18;0;9;258;3208;18,0;-492,0;0,0;0,0;0,0
2020-02-27;Lombardia;45,46679409;9,190347404;172;41;213;136;349;100;40;14;403;3320;145,0;112,0;5,0;40,0;16,0
2020-02-28;Lombardia;45,46679409;9,190347404;235;47;282;192;474;125;40;17;531;4835;128,0;1515,0;3,0;0,0;6,0
2020-02-29;Lombardia;45,46679409;9,190347404;256;80;336;216;552;78;40;23;615;5723;84,0;888,0;6,0;0,0;33,0
2020-03-01;Lombardia;45,46679409;9,190347404;406;106;512;375;887;335;73;24;984;6879;369,0;1156,0;1,0;33,0;26,0
2020-03-02;Lombardia;45,46679409;9,190347404;478;127;605;472;1077;190;139;38;1254;7925;270,0;1046,0;14,0;66,0;21,0
2020-03-03;Lombardia;45,46679409;9,190347404;698;167;865;461;1326;249;139;55;1520;9577;266,0;1652,0;17,0;0,0;40,0
2020-03-04;Lombardia;45,46679409;9,190347404;877;209;1086;411;1497;171;250;73;1820;12138;300,0;2561,0;18,0;111,0;42,0
2020-03-05;Lombardia;45,46679409;9,190347404;1169;244;1413;364;1777;280;376;98;2251;12354;431,0;216,0;25,0;126,0;35,0
2020-03-06;Lombardia;45,46679409;9,190347404;1622;309;1931;77;2008;231;469;135;2612;13556;361,0;1202,0;37,0;93,0;65,0
