data;regione;lat;long;ricoverati_con_sintomi;terapia_intensiva;totale_ospedalizzati;isolamento_domiciliare;totale_positivi;variazione_totale_positivi;dimessi_guariti;deceduti;totale_casi;tamponi;nuovi_casi;nuovi_tamponi;nuovi_deceduti;nuovi_dimessi_guariti;nuovi_terapia_intensiva
2020-03-07;Lombardia;45,46679409;9,190347404;1661;359;2020;722;2742;734;524;154;3420;15778;808,0;2222,0;19,0;55,0;50,0
2020-03-08;Lombardia;45,46679409;9,190347404;2217;399;2616;756;3372;630;550;267;4189;18534;769,0;2756,0;113,0;26,0;40,0
2020-03-09;Lombardia;45,46679409;9,190347404;2802;440;3242;1248;4490;1118;646;333;5469;20135;1280,0;1601,0;66,0;96,0;41,0
2020-03-10;Lombardia;45,46679409;9,190347404;3319;466;3785;642;4427;-63;896;468;5791;21479;322,0;1344,0;135,0;250,0;26,0
2020-03-11;Lombardia;45,46679409;9,190347404;3852;560;4412;1351;5763;1336;900;617;7280;25629;1489,0;4150,0;149,0;4,0;94,0
2020-03-12;Lombardia;45,46679409;9,190347404;4247;605;4852;2044;6896;1133;1085;744;8725;29534;1445,0;3905,0;127,0;185,0;45,0
2020-03-13;Lombardia;45,46679409;9,190347404;4435;650;5085;2647;7732;836;1198;890;9820;32700;1095,0;3166,0;146,0;113,0;45,0
2020-03-14;Lombardia;45,46679409;9,190347404;4898;732;5630;3429;9059;1327;1660;966;11685;37138;1865,0;4438,0;76,0;462,0;82,0
2020-03-15;Lombardia;45,46679409;9,190347404;5500;767;6267;3776;10043;984;2011;1218;13272;40369;1587,0;3231,0;252,0;351,0;35,0
2020-03-16;Lombardia;45,46679409;9,190347404;6171;823;6994;3867;10861;818;2368;1420;14649;43565;1377,0;3196,0;202,0;357,0;56,0
2020-03-17;Lombardia;45,46679409;9,190347404;6953;879;7832;4263;12095;1234;2485;1640;16220;46449;1571,0;2884,0;220,0;117,0;56,0
2020-03-18;Lombardia;45,46679409;9,190347404;7285;924;8209;4057;12266;171;3488;1959;17713;48983;1493,0;2534,0;319,0;1003,0;45,0
2020-03-19;Lombardia;45,46679409;9,190347404;7387;1006;8393;5545;13938;1672;3778;2168;19884;52244;2171,0;3261,0;209,0;290,0;82,0
2020-03-20;Lombardia;45,46679409;9,190347404;7735;1050;8785;6635;15420;1482;4295;2549;22264;57174;2380,0;4930,0;381,0;517,0;44,0
2020-03-21;Lombardia;45,46679409;9,190347404;8258;1093;9351;8019;17370;1950;5050;3095;25515;66730;3251,0;9556,0;546,0;755,0;43,0
2020-03-22;Lombardia;45,46679409;9,190347404;9439;1142;10581;7304;17885;515;5865;3456;27206;70598;1691,0;3868,0;361,0;815,0;49,0
2020-03-23;Lombardia;45,46679409;9,190347404;9266;1183;10449;8461;18910;1025;6075;3776;28761;73242;1555,0;2644,0;320,0;210,0;41,0
2020-03-24;Lombardia;45,46679409;9,190347404;9711;1194;10905;8963;19868;958;6657;4178;30703;76695;1942,0;3453,0;402,0;582,0;11,0
2020-03-25;Lombardia;45,46679409;9,190347404;10026;1236;11262;9329;20591;723;7281;4474;32346;81666;1643,0;4971,0;296,0;624,0;42,0
2020-03-26;Lombardia;45,46679409;9,190347404;10681;1263;11944;10245;22189;1598;7839;4861;34889;87713;2543,0;6047,0;387,0;558,0;27,0
2020-03-27;Lombardia;45,46679409;9,190347404;11137;1292;12429;11466;23895;1706;8001;5402;37298;95860;2409,0;8147,0;541,0;162,0;29,0
2020-03-28;Lombardia;45,46679409;9,190347404;11152;1319;12471;12038;24509;614;8962;5944;39415;102503;2117,0;6643,0;542,0;961,0;27,0
2020-03-29;Lombardia;45,46679409;9,190347404;11613;1328;12941;12451;25392;883;9255;6360;41007;107398;1592,0;4895,0;416,0;293,0;9,0
2020-03-30;Lombardia;45,46679409;9,190347404;11815;1330;13145;11861;25006;-386;10337;6818;42161;111057;1154,0;3659,0;458,0;1082,0;2,0
2020-03-31;Lombardia;45,46679409;9,190347404;11883;1324;13207;11917;25124;118;10885;7199;43208;114640;1047,0;3583,0;381,0;548,0;-6,0
2020-04-01;Lombardia;45,46679409;9,190347404;11927;1342;13269;12496;25765;641;11415;7593;44773;121449;1565,0;6809,0;394,0;530,0;18,0
2020-04-02;Lombardia;45,46679409;9,190347404;11762;1351;13113;12763;25876;111;12229;7960;46065;128286;1292,0;6837,0;367,0;814,0;9,0
2020-04-03;Lombardia;45,46679409;9,190347404;11802;1381;13183;13006;26189;313;13020;8311;47520;135051;1455,0;6765,0;351,0;791,0;30,0
2020-04-04;Lombardia;45,46679409;9,190347404;12002;1326;13328;13892;27220;1031;13242;8656;49118;141877;1598,0;6826,0;345,0;222,0;-55,0
2020-02-24;Marche;43,61675973;13,5188753;0;0;0;0;0;0;0;0;0;16;0,0;16,0;0,0;0,0;0,0
2020-02-25;Marche;43,61675973;13,5188753;0;0;0;0;0;0;0;0;0;21;0,0;5,0;0,0;0,0;0,0
2020-02-26;Marche;43,61675973;13,5188753;1;0;1;0;1;1;0;0;1;28;1,0;7,0;0,0;0,0;0,0
2020-02-27;Marche;43,61675973;13,5188753;2;1;3;0;3;2;0;0;3;46;2,0;18,0;0,0;0,0;1,0
2020-02-28;Marche;43,61675973;13,5188753;3;2;5;1;6;3;0;0;6;47;3,0;1,0;0,0;0,0;1,0
2020-02-29;Marche;43,61675973;13,5188753;6;2;8;3;11;5;0;0;11;68;5,0;21,0;0,0;0,0;0,0
2020-03-01;Marche;43,61675973;13,5188753;12;5;17;8;25;14;0;0;25;101;14,0;33,0;0,0;0,0;3,0
2020-03-02;Marche;43,61675973;13,5188753;17;6;23;11;34;9;0;1;35;137;10,0;36,0;1,0;0,0;1,0
2020-03-03;Marche;43,61675973;13,5188753;27;13;40;19;59;25;0;2;61;200;26,0;63,0;1,0;0,0;7,0
2020-03-04;Marche;43,61675973;13,5188753;34;15;49;31;80;21;0;4;84;288;23,0;88,0;2,0;0,0;2,0
2020-03-05;Marche;43,61675973;13,5188753;57;19;76;44;120;40;0;4;124;413;40,0;125,0;0,0;0,0;4,0
2020-03-06;Marche;43,61675973;13,5188753;73;20;93;62;155;35;0;4;159;585;35,0;172,0;0,0;0,0;1,0
2020-03-07;Marche;43,61675973;13,5188753;94;36;130;71;201;46;0;6;207;816;48,0;231,0;2,0;0,0;16,0
2020-03-08;Marche;43,61675973;13,5188753;110;41;151;114;265;64;0;7;272;1025;65,0;209,0;1,0;0,0;5,0
2020-03-09;Marche;43,61675973;13,5188753;136;47;183;130;313;48;0;10;323;1250;51,0;225,0;3,0;0,0;6,0
2020-03-10;Marche;43,61675973;13,5188753;152;54;206;175;381;68;0;13;394;1437;71,0;187,0;3,0;0,0;7,0
2020-03-11;Marche;43,61675973;13,5188753;212;66;278;183;461;80;0;18;479;1656;85,0;219,0;5,0;0,0;12,0
2020-03-12;Marche;43,61675973;13,5188753;254;76;330;240;570;109;0;22;592;1907;113,0;251,0;4,0;0,0;10,0
2020-03-13;Marche;43,61675973;13,5188753;337;85;422;276;698;128;0;27;725;2218;133,0;311,0;5,0;0,0;9,0
2020-03-14;Marche;43,61675973;13,5188753;449;93;542;321;863;165;0;36;899;2561;174,0;343,0;9,0;0,0;8,0
2020-03-15;Marche;43,61675973;13,5188753;521;98;619;468;1087;224;0;46;1133;2946;234,0;385,0;10,0;0,0;5,0
2020-03-16;Marche;43,61675973;13,5188753;528;110;638;547;1185;98;0;57;1242;3225;109,0;279,0;11,0;0,0;12,0
2020-03-17;Marche;43,61675973;13,5188753;599;109;708;594;1302;117;0;69;1371;3225;129,0;0,0;12,0;0,0;-1,0
2020-03-18;Marche;43,61675973;13,5188753;638;119;757;719;1476;174;0;92;1568;4109;197,0;884,0;23,0;0,0;10,0
2020-03-19;Marche;43,61675973;13,5188753;656;141;797;825;1622;146;0;115;1737;4512;169,0;403,0;23,0;0,0;22,0
2020-03-20;Marche;43,61675973;13,5188753;704;138;842;1002;1844;222;0;137;1981;5170;244,0;658,0;22,0;0,0;-3,0
2020-03-21;Marche;43,61675973;13,5188753;742;141;883;1114;1997;153;2;154;2153;5740;172,0;570,0;17,0;2,0;3,0
2020-03-22;Marche;43,61675973;13,5188753;816;138;954;1277;2231;234;6;184;2421;6391;268,0;651,0;30,0;4,0;-3,0
2020-03-23;Marche;43,61675973;13,5188753;882;148;1030;1328;2358;127;8;203;2569;6782;148,0;391,0;19,0;2,0;10,0
2020-03-24;Marche;43,61675973;13,5188753;862;149;1011;1486;2497;139;8;231;2736;7229;167,0;447,0;28,0;0,0;1,0
2020-03-25;Marche;43,61675973;13,5188753;938;148;1086;1553;2639;142;8;287;2934;7896;198,0;667,0;56,0;0,0;-1,0
2020-03-26;Marche;43,61675973;13,5188753;977;166;1143;1652;2795;156;9;310;3114;8623;180,0;727,0;23,0;1,0;18,0
2020-03-27;Marche;43,61675973;13,5188753;979;162;1141;1709;2850;55;10;336;3196;9060;82,0;437,0;26,0;1,0;-4,0
2020-03-28;Marche;43,61675973;13,5188753;987;166;1153;1846;2999;149;10;364;3373;9884;177,0;824,0;28,0;0,0;4,0
2020-03-29;Marche;43,61675973;13,5188753;1000;168;1168;1992;3160;161;12;386;3558;10431;185,0;547,0;22,0;2,0;2,0
2020-03-30;Marche;43,61675973;13,5188753;998;167;1165;2086;3251;91;16;417;3684;10979;126,0;548,0;31,0;4,0;-1,0
2020-03-31;Marche;43,61675973;13,5188753;946;169;1115;2237;3352;101;21;452;3825;11724;141,0;745,0;35,0;5,0;2,0
2020-04-01;Marche;43,61675973;13,5188753;984;168;1152;2304;3456;104;29;477;3962;12296;137,0;572,0;25,0;8,0;-1,0
2020-04-02;Marche;43,61675973;13,5188753;986;164;1150;2405;3555;99;40;503;4098;12943;136,0;647,0;26,0;11,0;-4,0
2020-04-03;Marche;43,61675973;13,5188753;982;158;1140;2491;3631;76;42;557;4230;13678;132,0;735,0;54,0;2,0;-6,0
2020-04-04;Marche;43,61675973;13,5188753;997;153;1150;2347;3497;-134;270;574;4341;14472;111,0;794,0;17,0;228,0;-5,0
2020-02-24;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-25;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-26;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-27;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-28;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-29;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-03-01;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;6;0,0;6,0;0,0;0,0;0,0
2020-03-02;Molise;41,55774754;14,65916051;0;0;0;0;0;0;0;0;0;13;0,0;7,0;0,0;0,0;0,0
2020-03-03;Molise;41,55774754;14,65916051;3;0;3;0;3;3;0;0;3;13;3,0;0,0;0,0;0,0;0,0
2020-03-04;Molise;41,55774754;14,65916051;3;0;3;0;3;0;0;0;3;19;0,0;6,0;0,0;0,0;0,0
2020-03-05;Molise;41,55774754;14,65916051;4;0;4;3;7;4;0;0;7;24;4,0;5,0;0,0;0,0;0,0
2020-03-06;Molise;41,55774754;14,65916051;3;2;5;7;12;5;0;0;12;104;5,0;80,0;0,0;0,0;2,0
2020-03-07;Molise;41,55774754;14,65916051;3;2;5;9;14;2;0;0;14;112;2,0;8,0;0,0;0,0;0,0
2020-03-08;Molise;41,55774754;14,65916051;4;2;6;8;14;0;0;0;14;116;0,0;4,0;0,0;0,0;0,0
2020-03-09;Molise;41,55774754;14,65916051;4;2;6;8;14;0;0;0;14;212;0,0;96,0;0,0;0,0;0,0
2020-03-10;Molise;41,55774754;14,65916051;3;3;6;9;15;1;0;0;15;225;1,0;13,0;0,0;0,0;1,0
2020-03-11;Molise;41,55774754;14,65916051;4;3;7;9;16;1;0;0;16;233;1,0;8,0;0,0;0,0;0,0
2020-03-12;Molise;41,55774754;14,65916051;4;3;7;9;16;0;0;0;16;238;0,0;5,0;0,0;0,0;0,0
2020-03-13;Molise;41,55774754;14,65916051;5;3;8;9;17;1;0;0;17;243;1,0;5,0;0,0;0,0;0,0
2020-03-14;Molise;41,55774754;14,65916051;5;3;8;9;17;0;0;0;17;247;0,0;4,0;0,0;0,0;0,0
2020-03-15;Molise;41,55774754;14,65916051;3;4;7;10;17;0;0;0;17;248;0,0;1,0;0,0;0,0;1,0
2020-03-16;Molise;41,55774754;14,65916051;3;5;8;7;15;-2;5;1;21;253;4,0;5,0;1,0;5,0;1,0
2020-03-17;Molise;41,55774754;14,65916051;7;5;12;7;19;4;5;1;25;301;4,0;48,0;0,0;0,0;0,0
2020-03-18;Molise;41,55774754;14,65916051;7;6;13;8;21;2;6;1;28;361;3,0;60,0;0,0;1,0;1,0
2020-03-19;Molise;41,55774754;14,65916051;19;6;25;13;38;17;6;2;46;426;18,0;65,0;1,0;0,0;0,0
2020-03-20;Molise;41,55774754;14,65916051;20;6;26;13;39;1;6;5;50;426;4,0;0,0;3,0;0,0;0,0
2020-03-21;Molise;41,55774754;14,65916051;21;6;27;20;47;8;7;7;61;449;11,0;23,0;2,0;1,0;0,0
2020-03-22;Molise;41,55774754;14,65916051;24;7;31;21;52;5;7;7;66;532;5,0;83,0;0,0;0,0;1,0
2020-03-23;Molise;41,55774754;14,65916051;25;7;32;18;50;-2;10;7;67;532;1,0;0,0;0,0;3,0;0,0
2020-03-24;Molise;41,55774754;14,65916051;27;7;34;21;55;5;10;8;73;572;6,0;40,0;1,0;0,0;0,0
2020-03-25;Molise;41,55774754;14,65916051;26;7;33;20;53;-2;12;8;73;580;0,0;8,0;0,0;2,0;0,0
2020-03-26;Molise;41,55774754;14,65916051;27;8;35;46;81;28;14;8;103;670;30,0;90,0;0,0;2,0;1,0
2020-03-27;Molise;41,55774754;14,65916051;26;9;35;51;86;5;14;9;109;710;6,0;40,0;1,0;0,0;1,0
2020-03-28;Molise;41,55774754;14,65916051;26;9;35;63;98;12;16;9;123;807;14,0;97,0;0,0;2,0;0,0
2020-03-29;Molise;41,55774754;14,65916051;25;9;34;66;100;2;18;9;127;918;4,0;111,0;0,0;2,0;0,0
2020-03-30;Molise;41,55774754;14,65916051;27;8;35;72;107;7;18;9;134;955;7,0;37,0;0,0;0,0;-1,0
2020-03-31;Molise;41,55774754;14,65916051;29;8;37;80;117;10;18;9;144;1049;10,0;94,0;0,0;0,0;0,0
2020-04-01;Molise;41,55774754;14,65916051;32;8;40;91;131;14;19;10;160;1157;16,0;108,0;1,0;1,0;0,0
2020-04-02;Molise;41,55774754;14,65916051;30;8;38;95;133;2;21;11;165;1229;5,0;72,0;1,0;2,0;0,0
2020-04-03;Molise;41,55774754;14,65916051;31;8;39;105;144;11;21;11;176;1378;11,0;149,0;0,0;0,0;0,0
2020-04-04;Molise;41,55774754;14,65916051;31;6;37;134;171;27;24;11;206;1504;30,0;126,0;0,0;3,0;-2,0
2020-02-24;Trentino-Alto Adige;46,49933453;11,35662422;0;0;0;0;0;0;0;0;0;1;0,0;1,0;0,0;0,0;0,0
2020-02-25;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;1;0;0;1;1;1,0;0,0;0,0;0,0;0,0
2020-02-26;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;1;0,0;0,0;0,0;0,0;0,0
2020-02-27;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;2;0,0;1,0;0,0;0,0;0,0
2020-02-28;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;2;0,0;0,0;0,0;0,0;0,0
2020-02-29;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;16;0,0;14,0;0,0;0,0;0,0
2020-03-01;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;20;0,0;4,0;0,0;0,0;0,0
2020-03-02;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;20;0,0;0,0;0,0;0,0;0,0
2020-03-03;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;20;0,0;0,0;0,0;0,0;0,0
2020-03-04;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;20;0,0;0,0;0,0;0,0;0,0
2020-03-05;Trentino-Alto Adige;46,49933453;11,35662422;1;0;1;0;1;0;0;0;1;20;0,0;0,0;0,0;0,0;0,0
2020-03-06;Trentino-Alto Adige;46,49933453;11,35662422;4;0;4;0;4;3;0;0;4;36;3,0;16,0;0,0;0,0;0,0
2020-03-07;Trentino-Alto Adige;46,49933453;11,35662422;8;0;8;1;9;5;0;0;9;36;5,0;0,0;0,0;0,0;0,0
2020-03-08;Trentino-Alto Adige;46,49933453;11,35662422;8;0;8;1;9;0;0;0;9;36;0,0;0,0;0,0;0,0;0,0
2020-03-09;Trentino-Alto Adige;46,49933453;11,35662422;8;0;8;1;9;0;0;0;9;36;0,0;0,0;0,0;0,0;0,0
2020-03-10;Trentino-Alto Adige;46,49933453;11,35662422;17;1;18;20;38;29;0;0;38;36;29,0;0,0;0,0;0,0;1,0
2020-03-11;Trentino-Alto Adige;46,49933453;11,35662422;8;4;12;63;75;37;0;0;75;75;37,0;39,0;0,0;0,0;3,0
2020-03-12;Trentino-Alto Adige;46,49933453;11,35662422;21;4;25;78;103;28;0;1;104;607;29,0;532,0;1,0;0,0;0,0
2020-03-13;Trentino-Alto Adige;46,49933453;11,35662422;20;5;25;98;123;20;0;2;125;811;21,0;204,0;1,0;0,0;1,0
2020-03-14;Trentino-Alto Adige;46,49933453;11,35662422;26;7;33;137;170;47;0;3;173;1135;48,0;324,0;1,0;0,0;2,0
2020-03-15;Trentino-Alto Adige;46,49933453;11,35662422;50;4;54;145;199;29;0;5;204;1497;31,0;362,0;2,0;0,0;-3,0
2020-03-16;Trentino-Alto Adige;46,49933453;11,35662422;53;11;64;171;235;36;0;6;241;1740;37,0;243,0;1,0;0,0;7,0
2020-03-17;Trentino-Alto Adige;46,49933453;11,35662422;71;11;82;200;282;47;1;8;291;2149;50,0;409,0;2,0;1,0;0,0
2020-03-18;Trentino-Alto Adige;46,49933453;11,35662422;79;18;97;269;366;84;1;9;376;2844;85,0;695,0;1,0;0,0;7,0
2020-03-19;Trentino-Alto Adige;46,49933453;11,35662422;87;18;105;316;421;55;1;14;436;3568;60,0;724,0;5,0;0,0;0,0
2020-03-20;Trentino-Alto Adige;46,49933453;11,35662422;99;24;123;407;530;109;1;17;548;4433;112,0;865,0;3,0;0,0;6,0
2020-03-21;Trentino-Alto Adige;46,49933453;11,35662422;127;30;157;443;600;70;1;20;621;5179;73,0;746,0;3,0;0,0;6,0
2020-03-22;Trentino-Alto Adige;46,49933453;11,35662422;146;32;178;470;648;48;7;23;678;5718;57,0;539,0;3,0;6,0;2,0
2020-03-23;Trentino-Alto Adige;46,49933453;11,35662422;145;33;178;510;688;40;7;29;724;6084;46,0;366,0;6,0;0,0;1,0
2020-03-24;Trentino-Alto Adige;46,49933453;11,35662422;166;38;204;495;699;11;44;38;781;6509;57,0;425,0;9,0;37,0;5,0
2020-03-25;Trentino-Alto Adige;46,49933453;11,35662422;190;40;230;518;748;49;67;43;858;6649;77,0;140,0;5,0;23,0;2,0
2020-03-26;Trentino-Alto Adige;46,49933453;11,35662422;223;43;266;525;791;43;67;48;906;7744;48,0;1095,0;5,0;0,0;3,0
2020-03-27;Trentino-Alto Adige;46,49933453;11,35662422;249;45;294;539;833;42;110;60;1003;8520;97,0;776,0;12,0;43,0;2,0
2020-03-28;Trentino-Alto Adige;46,49933453;11,35662422;225;51;276;653;929;96;116;64;1109;9168;106,0;648,0;4,0;6,0;6,0
2020-03-29;Trentino-Alto Adige;46,49933453;11,35662422;234;56;290;744;1034;105;116;64;1214;10137;105,0;969,0;0,0;0,0;5,0
2020-03-30;Trentino-Alto Adige;46,49933453;11,35662422;231;62;293;805;1098;64;153;74;1325;10640;111,0;503,0;10,0;37,0;6,0
2020-03-31;Trentino-Alto Adige;46,49933453;11,35662422;249;62;311;831;1142;44;153;76;1371;11275;46,0;635,0;2,0;0,0;0,0
2020-04-01;Trentino-Alto Adige;46,49933453;11,35662422;269;57;326;786;1112;-30;190;116;1418;11951;47,0;676,0;40,0;37,0;-5,0
2020-04-02;Trentino-Alto Adige;46,49933453;11,35662422;279;60;339;821;1160;48;190;129;1479;12677;61,0;726,0;13,0;0,0;3,0
2020-04-03;Trentino-Alto Adige;46,49933453;11,35662422;291;60;351;858;1209;49;211;139;1559;13976;80,0;1299,0;10,0;21,0;0,0
2020-04-04;Trentino-Alto Adige;46,49933453;11,35662422;291;61;352;849;1201;-8;245;146;1592;15045;33,0;1069,0;7,0;34,0;1,0
2020-02-24;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;3;0,0;3,0;0,0;0,0;0,0
2020-02-25;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;3;0,0;0,0;0,0;0,0;0,0
2020-02-26;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;3;0,0;0,0;0,0;0,0;0,0
2020-02-27;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;32;0,0;29,0;0,0;0,0;0,0
2020-02-28;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;32;0,0;0,0;0,0;0,0;0,0
2020-02-29;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;43;0,0;11,0;0,0;0,0;0,0
2020-03-01;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;122;0,0;79,0;0,0;0,0;0,0
2020-03-02;Trentino-Alto Adige;46,06893511;11,12123097;0;0;0;0;0;0;0;0;0;122;0,0;0,0;0,0;0,0;0,0
2020-03-03;Trentino-Alto Adige;46,06893511;11,12123097;1;0;1;3;4;4;0;0;4;122;4,0;0,0;0,0;0,0;0,0
2020-03-04;Trentino-Alto Adige;46,06893511;11,12123097;1;0;1;4;5;1;0;0;5;122;1,0;0,0;0,0;0,0;0,0
2020-03-05;Trentino-Alto Adige;46,06893511;11,12123097;2;0;2;5;7;2;0;0;7;122;2,0;0,0;0,0;0,0;0,0
2020-03-06;Trentino-Alto Adige;46,06893511;11,12123097;4;0;4;6;10;3;0;0;10;122;3,0;0,0;0,0;0,0;0,0
2020-03-07;Trentino-Alto Adige;46,06893511;11,12123097;6;1;7;7;14;4;0;0;14;194;4,0;72,0;0,0;0,0;1,0
2020-03-08;Trentino-Alto Adige;46,06893511;11,12123097;7;2;9;14;23;9;0;0;23;228;9,0;34,0;0,0;0,0;1,0
2020-03-09;Trentino-Alto Adige;46,06893511;11,12123097;10;2;12;21;33;10;0;0;33;267;10,0;39,0;0,0;0,0;0,0
2020-03-10;Trentino-Alto Adige;46,06893511;11,12123097;19;3;22;28;50;17;2;0;52;399;19,0;132,0;0,0;2,0;1,0
2020-03-11;Trentino-Alto Adige;46,06893511;11,12123097;28;4;32;42;74;24;3;0;77;527;25,0;128,0;0,0;1,0;1,0
2020-03-12;Trentino-Alto Adige;46,06893511;11,12123097;43;5;48;54;102;28;4;1;107;593;30,0;66,0;1,0;1,0;1,0
2020-03-13;Trentino-Alto Adige;46,06893511;11,12123097;58;6;64;93;157;55;4;2;163;846;56,0;253,0;1,0;0,0;1,0
