data;regione;lat;long;ricoverati_con_sintomi;terapia_intensiva;totale_ospedalizzati;isolamento_domiciliare;totale_positivi;variazione_totale_positivi;dimessi_guariti;deceduti;totale_casi;tamponi;nuovi_casi;nuovi_tamponi;nuovi_deceduti;nuovi_dimessi_guariti;nuovi_terapia_intensiva
2020-03-14;Trentino-Alto Adige;46,06893511;11,12123097;68;12;80;119;199;42;5;2;206;1006;43,0;160,0;0,0;1,0;6,0
2020-03-15;Trentino-Alto Adige;46,06893511;11,12123097;73;19;92;275;367;168;5;6;378;1006;172,0;0,0;4,0;0,0;7,0
2020-03-16;Trentino-Alto Adige;46,06893511;11,12123097;73;19;92;275;367;0;5;6;378;1006;0,0;0,0;0,0;0,0;0,0
2020-03-17;Trentino-Alto Adige;46,06893511;11,12123097;107;22;129;239;368;1;10;7;385;1727;7,0;721,0;1,0;5,0;3,0
2020-03-18;Trentino-Alto Adige;46,06893511;11,12123097;141;22;163;273;436;68;12;7;455;2187;70,0;460,0;0,0;2,0;0,0
2020-03-19;Trentino-Alto Adige;46,06893511;11,12123097;169;30;199;292;491;55;20;12;523;2203;68,0;16,0;5,0;8,0;8,0
2020-03-20;Trentino-Alto Adige;46,06893511;11,12123097;198;34;232;368;600;109;29;13;642;2656;119,0;453,0;1,0;9,0;4,0
2020-03-21;Trentino-Alto Adige;46,06893511;11,12123097;233;39;272;448;720;120;34;28;782;2656;140,0;0,0;15,0;5,0;5,0
2020-03-22;Trentino-Alto Adige;46,06893511;11,12123097;235;46;281;604;885;165;34;35;954;3050;172,0;394,0;7,0;0,0;7,0
2020-03-23;Trentino-Alto Adige;46,06893511;11,12123097;249;46;295;619;914;29;68;41;1023;3150;69,0;100,0;6,0;34,0;0,0
2020-03-24;Trentino-Alto Adige;46,06893511;11,12123097;308;49;357;618;975;61;79;56;1110;3712;87,0;562,0;15,0;11,0;3,0
2020-03-25;Trentino-Alto Adige;46,06893511;11,12123097;308;65;373;685;1058;83;90;74;1222;4114;112,0;402,0;18,0;11,0;16,0
2020-03-26;Trentino-Alto Adige;46,06893511;11,12123097;300;66;366;728;1094;36;117;86;1297;4600;75,0;486,0;12,0;27,0;1,0
2020-03-27;Trentino-Alto Adige;46,06893511;11,12123097;341;66;407;757;1164;70;125;102;1391;4923;94,0;323,0;16,0;8,0;0,0
2020-03-28;Trentino-Alto Adige;46,06893511;11,12123097;351;72;423;811;1234;70;151;120;1505;5561;114,0;638,0;18,0;26,0;6,0
2020-03-29;Trentino-Alto Adige;46,06893511;11,12123097;356;75;431;862;1293;59;172;129;1594;5950;89,0;389,0;9,0;21,0;3,0
2020-03-30;Trentino-Alto Adige;46,06893511;11,12123097;353;78;431;926;1357;64;178;147;1682;6377;88,0;427,0;18,0;6,0;3,0
2020-03-31;Trentino-Alto Adige;46,06893511;11,12123097;354;80;434;955;1389;32;193;164;1746;6973;64,0;596,0;17,0;15,0;2,0
2020-04-01;Trentino-Alto Adige;46,06893511;11,12123097;345;76;421;1062;1483;94;214;173;1870;7675;124,0;702,0;9,0;21,0;-4,0
2020-04-02;Trentino-Alto Adige;46,06893511;11,12123097;339;78;417;1170;1587;104;229;187;2003;8496;133,0;821,0;14,0;15,0;2,0
2020-04-03;Trentino-Alto Adige;46,06893511;11,12123097;343;80;423;1236;1659;72;246;204;2109;8993;106,0;497,0;17,0;17,0;2,0
2020-04-04;Trentino-Alto Adige;46,06893511;11,12123097;353;81;434;1319;1753;94;257;210;2220;9863;111,0;870,0;6,0;11,0;1,0
2020-02-24;Piemonte;45,0732745;7,680687483;2;0;2;1;3;0;0;0;3;141;3,0;141,0;0,0;0,0;0,0
2020-02-25;Piemonte;45,0732745;7,680687483;2;0;2;1;3;0;0;0;3;141;0,0;0,0;0,0;0,0;0,0
2020-02-26;Piemonte;45,0732745;7,680687483;2;0;2;1;3;0;0;0;3;156;0,0;15,0;0,0;0,0;0,0
2020-02-27;Piemonte;45,0732745;7,680687483;2;0;2;0;2;-1;0;0;2;156;-1,0;0,0;0,0;0,0;0,0
2020-02-28;Piemonte;45,0732745;7,680687483;7;0;7;4;11;9;0;0;11;227;9,0;71,0;0,0;0,0;0,0
2020-02-29;Piemonte;45,0732745;7,680687483;7;0;7;4;11;0;0;0;11;308;0,0;81,0;0,0;0,0;0,0
2020-03-01;Piemonte;45,0732745;7,680687483;11;2;13;36;49;38;0;0;49;362;38,0;54,0;0,0;0,0;2,0
2020-03-02;Piemonte;45,0732745;7,680687483;12;2;14;37;51;2;0;0;51;434;2,0;72,0;0,0;0,0;0,0
2020-03-03;Piemonte;45,0732745;7,680687483;13;3;16;40;56;5;0;0;56;458;5,0;24,0;0,0;0,0;1,0
2020-03-04;Piemonte;45,0732745;7,680687483;26;13;39;43;82;26;0;0;82;543;26,0;85,0;0,0;0,0;10,0
2020-03-05;Piemonte;45,0732745;7,680687483;43;17;60;46;106;24;0;2;108;543;26,0;0,0;2,0;0,0;4,0
2020-03-06;Piemonte;45,0732745;7,680687483;57;30;87;52;139;33;0;4;143;793;35,0;250,0;2,0;0,0;13,0
2020-03-07;Piemonte;45,0732745;7,680687483;110;38;148;54;202;63;0;5;207;1046;64,0;253,0;1,0;0,0;8,0
2020-03-08;Piemonte;45,0732745;7,680687483;245;45;290;65;355;153;0;5;360;1636;153,0;590,0;0,0;0,0;7,0
2020-03-09;Piemonte;45,0732745;7,680687483;222;50;272;65;337;-18;0;13;350;1681;-10,0;45,0;8,0;0,0;5,0
2020-03-10;Piemonte;45,0732745;7,680687483;306;66;372;64;436;99;0;17;453;2374;103,0;693,0;4,0;0,0;16,0
2020-03-11;Piemonte;45,0732745;7,680687483;319;75;394;86;480;44;0;21;501;2431;48,0;57,0;4,0;0,0;9,0
2020-03-12;Piemonte;45,0732745;7,680687483;368;97;465;89;554;74;0;26;580;2879;79,0;448,0;5,0;0,0;22,0
2020-03-13;Piemonte;45,0732745;7,680687483;556;135;691;103;794;240;0;46;840;3105;260,0;226,0;20,0;0,0;38,0
2020-03-14;Piemonte;45,0732745;7,680687483;538;150;688;126;814;20;0;59;873;3680;33,0;575,0;13,0;0,0;15,0
2020-03-15;Piemonte;45,0732745;7,680687483;726;171;897;133;1030;216;0;81;1111;4375;238,0;695,0;22,0;0,0;21,0
2020-03-16;Piemonte;45,0732745;7,680687483;1045;186;1231;174;1405;375;0;111;1516;5588;405,0;1213,0;30,0;0,0;15,0
2020-03-17;Piemonte;45,0732745;7,680687483;1378;206;1584;180;1764;359;0;133;1897;6543;381,0;955,0;22,0;0,0;20,0
2020-03-18;Piemonte;45,0732745;7,680687483;1780;227;2007;180;2187;423;0;154;2341;7516;444,0;973,0;21,0;0,0;21,0
2020-03-19;Piemonte;45,0732745;7,680687483;2279;257;2536;218;2754;567;3;175;2932;8853;591,0;1337,0;21,0;3,0;30,0
2020-03-20;Piemonte;45,0732745;7,680687483;1541;280;1821;1423;3244;490;8;209;3461;9975;529,0;1122,0;34,0;5,0;23,0
2020-03-21;Piemonte;45,0732745;7,680687483;1976;301;2277;1229;3506;262;8;238;3752;10701;291,0;726,0;29,0;0,0;21,0
2020-03-22;Piemonte;45,0732745;7,680687483;2118;308;2426;1701;4127;621;10;283;4420;12701;668,0;2000,0;45,0;2,0;7,0
2020-03-23;Piemonte;45,0732745;7,680687483;2194;343;2537;1992;4529;402;17;315;4861;13560;441,0;859,0;32,0;7,0;35,0
2020-03-24;Piemonte;45,0732745;7,680687483;2404;360;2764;2360;5124;595;17;374;5515;15469;654,0;1909,0;59,0;0,0;17,0
2020-03-25;Piemonte;45,0732745;7,680687483;2544;381;2925;2631;5556;432;19;449;6024;16655;509,0;1186,0;75,0;2,0;21,0
2020-03-26;Piemonte;45,0732745;7,680687483;2633;408;3041;2909;5950;394;135;449;6534;18054;510,0;1399,0;0,0;116,0;27,0
2020-03-27;Piemonte;45,0732745;7,680687483;2852;431;3283;3064;6347;397;176;569;7092;19705;558,0;1651,0;120,0;41,0;23,0
2020-03-28;Piemonte;45,0732745;7,680687483;3094;439;3533;3318;6851;504;203;617;7671;21511;579,0;1806,0;48,0;27,0;8,0
2020-03-29;Piemonte;45,0732745;7,680687483;2985;443;3428;3840;7268;417;254;684;8206;24058;535,0;2547,0;67,0;51,0;4,0
2020-03-30;Piemonte;45,0732745;7,680687483;2985;452;3437;4218;7655;387;308;749;8712;25478;506,0;1420,0;65,0;54,0;9,0
2020-03-31;Piemonte;45,0732745;7,680687483;3174;452;3626;4456;8082;427;365;854;9301;27658;589,0;2180,0;105,0;57,0;0,0
2020-04-01;Piemonte;45,0732745;7,680687483;3146;453;3599;4871;8470;388;439;886;9795;30060;494,0;2402,0;32,0;74,0;1,0
2020-04-02;Piemonte;45,0732745;7,680687483;3341;453;3794;5005;8799;329;571;983;10353;32100;558,0;2040,0;97,0;132,0;0,0
2020-04-03;Piemonte;45,0732745;7,680687483;3300;452;3752;5378;9130;331;723;1043;10896;34281;543,0;2181,0;60,0;152,0;-1,0
2020-04-04;Piemonte;45,0732745;7,680687483;3441;450;3891;5802;9693;563;888;1128;11709;37181;813,0;2900,0;85,0;165,0;-2,0
2020-02-24;Puglia;41,12559576;16,86736689;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-25;Puglia;41,12559576;16,86736689;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-26;Puglia;41,12559576;16,86736689;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-27;Puglia;41,12559576;16,86736689;1;0;1;0;1;1;0;0;1;0;1,0;0,0;0,0;0,0;0,0
2020-02-28;Puglia;41,12559576;16,86736689;1;0;1;2;3;2;0;0;3;242;2,0;242,0;0,0;0,0;0,0
2020-02-29;Puglia;41,12559576;16,86736689;1;0;1;2;3;0;0;0;3;252;0,0;10,0;0,0;0,0;0,0
2020-03-01;Puglia;41,12559576;16,86736689;1;0;1;2;3;0;0;0;3;262;0,0;10,0;0,0;0,0;0,0
2020-03-02;Puglia;41,12559576;16,86736689;2;0;2;2;4;1;0;0;4;278;1,0;16,0;0,0;0,0;0,0
2020-03-03;Puglia;41,12559576;16,86736689;2;0;2;4;6;2;0;0;6;298;2,0;20,0;0,0;0,0;0,0
2020-03-04;Puglia;41,12559576;16,86736689;4;0;4;3;7;1;1;1;9;322;3,0;24,0;1,0;1,0;0,0
2020-03-05;Puglia;41,12559576;16,86736689;5;1;6;6;12;5;1;1;14;359;5,0;37,0;0,0;0,0;1,0
2020-03-06;Puglia;41,12559576;16,86736689;5;1;6;9;15;3;1;1;17;395;3,0;36,0;0,0;0,0;0,0
2020-03-07;Puglia;41,12559576;16,86736689;9;2;11;12;23;8;1;2;26;395;9,0;0,0;1,0;0,0;1,0
2020-03-08;Puglia;41,12559576;16,86736689;17;3;20;16;36;13;1;3;40;627;14,0;232,0;1,0;0,0;1,0
2020-03-09;Puglia;41,12559576;16,86736689;20;6;26;20;46;10;1;3;50;685;10,0;58,0;0,0;0,0;3,0
2020-03-10;Puglia;41,12559576;16,86736689;28;6;34;21;55;9;1;3;59;747;9,0;62,0;0,0;0,0;0,0
2020-03-11;Puglia;41,12559576;16,86736689;38;4;42;29;71;16;1;5;77;909;18,0;162,0;2,0;0,0;-2,0
2020-03-12;Puglia;41,12559576;16,86736689;58;2;60;38;98;27;1;5;104;1269;27,0;360,0;0,0;0,0;-2,0
2020-03-13;Puglia;41,12559576;16,86736689;77;2;79;42;121;23;3;5;129;1449;25,0;180,0;0,0;2,0;0,0
2020-03-14;Puglia;41,12559576;16,86736689;91;6;97;59;156;35;2;8;166;1681;37,0;232,0;3,0;-1,0;4,0
2020-03-15;Puglia;41,12559576;16,86736689;116;6;122;90;212;56;2;16;230;2017;64,0;336,0;8,0;0,0;0,0
2020-03-16;Puglia;41,12559576;16,86736689;116;6;122;90;212;0;2;16;230;2017;0,0;0,0;0,0;0,0;0,0
2020-03-17;Puglia;41,12559576;16,86736689;155;14;169;151;320;108;2;18;340;3077;110,0;1060,0;2,0;0,0;8,0
2020-03-18;Puglia;41,12559576;16,86736689;156;30;186;176;362;42;2;19;383;3433;43,0;356,0;1,0;0,0;16,0
2020-03-19;Puglia;41,12559576;16,86736689;173;31;204;245;449;87;4;25;478;4046;95,0;613,0;6,0;2,0;1,0
2020-03-20;Puglia;41,12559576;16,86736689;191;31;222;329;551;102;4;26;581;4789;103,0;743,0;1,0;0,0;0,0
2020-03-21;Puglia;41,12559576;16,86736689;209;33;242;400;642;91;4;29;675;5617;94,0;828,0;3,0;0,0;2,0
2020-03-22;Puglia;41,12559576;16,86736689;252;37;289;459;748;106;7;31;786;6160;111,0;543,0;2,0;3,0;4,0
2020-03-23;Puglia;41,12559576;16,86736689;285;45;330;532;862;114;7;37;906;6761;120,0;601,0;6,0;0,0;8,0
2020-03-24;Puglia;41,12559576;16,86736689;317;57;374;566;940;78;21;44;1005;7345;99,0;584,0;7,0;14,0;12,0
2020-03-25;Puglia;41,12559576;16,86736689;349;64;413;610;1023;83;22;48;1093;8223;88,0;878,0;4,0;1,0;7,0
2020-03-26;Puglia;41,12559576;16,86736689;480;76;556;539;1095;72;22;65;1182;9191;89,0;968,0;17,0;0,0;12,0
2020-03-27;Puglia;41,12559576;16,86736689;530;82;612;624;1236;141;29;69;1334;10233;152,0;1042,0;4,0;7,0;6,0
2020-03-28;Puglia;41,12559576;16,86736689;563;98;661;697;1358;122;29;71;1458;11500;124,0;1267,0;2,0;0,0;16,0
2020-03-29;Puglia;41,12559576;16,86736689;559;99;658;774;1432;74;31;86;1549;12361;91,0;861,0;15,0;2,0;1,0
2020-03-30;Puglia;41,12559576;16,86736689;590;106;696;889;1585;153;36;91;1712;13117;163,0;756,0;5,0;5,0;7,0
2020-03-31;Puglia;41,12559576;16,86736689;609;105;714;940;1654;69;39;110;1803;14073;91,0;956,0;19,0;3,0;-1,0
2020-04-01;Puglia;41,12559576;16,86736689;637;107;744;1012;1756;102;61;129;1946;15209;143,0;1136,0;19,0;22,0;2,0
2020-04-02;Puglia;41,12559576;16,86736689;645;118;763;1101;1864;108;69;144;2077;16554;131,0;1345,0;15,0;8,0;11,0
2020-04-03;Puglia;41,12559576;16,86736689;648;123;771;1178;1949;85;69;164;2182;17924;105,0;1370,0;20,0;0,0;5,0
2020-04-04;Puglia;41,12559576;16,86736689;627;153;780;1193;1973;24;94;173;2240;18977;58,0;1053,0;9,0;25,0;30,0
2020-02-24;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;1;0,0;1,0;0,0;0,0;0,0
2020-02-25;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,0;0,0;0,0
2020-02-26;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,0;0,0;0,0
2020-02-27;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,0;0,0;0,0
2020-02-28;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,0;0,0;0,0
2020-02-29;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;1;0,0;0,0;0,0;0,0;0,0
2020-03-01;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;29;0,0;28,0;0,0;0,0;0,0
2020-03-02;Sardegna;39,21531192;9,110616306;0;0;0;0;0;0;0;0;0;29;0,0;0,0;0,0;0,0;0,0
2020-03-03;Sardegna;39,21531192;9,110616306;1;0;1;0;1;1;0;0;1;29;1,0;0,0;0,0;0,0;0,0
2020-03-04;Sardegna;39,21531192;9,110616306;1;0;1;1;2;1;0;0;2;42;1,0;13,0;0,0;0,0;0,0
2020-03-05;Sardegna;39,21531192;9,110616306;2;0;2;0;2;0;0;0;2;50;0,0;8,0;0,0;0,0;0,0
2020-03-06;Sardegna;39,21531192;9,110616306;2;0;2;3;5;3;0;0;5;99;3,0;49,0;0,0;0,0;0,0
2020-03-07;Sardegna;39,21531192;9,110616306;2;0;2;3;5;0;0;0;5;99;0,0;0,0;0,0;0,0;0,0
2020-03-08;Sardegna;39,21531192;9,110616306;5;0;5;6;11;6;0;0;11;149;6,0;50,0;0,0;0,0;0,0
2020-03-09;Sardegna;39,21531192;9,110616306;8;0;8;11;19;8;0;0;19;185;8,0;36,0;0,0;0,0;0,0
2020-03-10;Sardegna;39,21531192;9,110616306;9;0;9;11;20;1;0;0;20;204;1,0;19,0;0,0;0,0;0,0
2020-03-11;Sardegna;39,21531192;9,110616306;10;0;10;27;37;17;0;0;37;283;17,0;79,0;0,0;0,0;0,0
2020-03-12;Sardegna;39,21531192;9,110616306;12;0;12;27;39;2;0;0;39;302;2,0;19,0;0,0;0,0;0,0
2020-03-13;Sardegna;39,21531192;9,110616306;12;0;12;31;43;4;0;0;43;504;4,0;202,0;0,0;0,0;0,0
2020-03-14;Sardegna;39,21531192;9,110616306;14;0;14;33;47;4;0;0;47;530;4,0;26,0;0,0;0,0;0,0
2020-03-15;Sardegna;39,21531192;9,110616306;16;0;16;59;75;28;0;2;77;613;30,0;83,0;2,0;0,0;0,0
2020-03-16;Sardegna;39,21531192;9,110616306;39;0;39;66;105;30;0;2;107;797;30,0;184,0;0,0;0,0;0,0
2020-03-17;Sardegna;39,21531192;9,110616306;36;4;40;75;115;10;0;2;117;1003;10,0;206,0;0,0;0,0;4,0
2020-03-18;Sardegna;39,21531192;9,110616306;42;7;49;83;132;17;0;2;134;1135;17,0;132,0;0,0;0,0;3,0
2020-03-19;Sardegna;39,21531192;9,110616306;43;9;52;152;204;72;0;2;206;1334;72,0;199,0;0,0;0,0;2,0
2020-03-20;Sardegna;39,21531192;9,110616306;56;15;71;217;288;84;3;2;293;1912;87,0;578,0;0,0;3,0;6,0
2020-03-21;Sardegna;39,21531192;9,110616306;65;16;81;240;321;33;5;4;330;2297;37,0;385,0;2,0;2,0;1,0
2020-03-22;Sardegna;39,21531192;9,110616306;67;16;83;244;327;6;5;7;339;2402;9,0;105,0;3,0;0,0;0,0
2020-03-23;Sardegna;39,21531192;9,110616306;76;18;94;249;343;16;5;11;359;2568;20,0;166,0;4,0;0,0;2,0
2020-03-24;Sardegna;39,21531192;9,110616306;80;19;99;296;395;52;11;15;421;2859;62,0;291,0;4,0;6,0;1,0
2020-03-25;Sardegna;39,21531192;9,110616306;82;19;101;311;412;17;12;18;442;3019;21,0;160,0;3,0;1,0;0,0
2020-03-26;Sardegna;39,21531192;9,110616306;92;20;112;350;462;50;13;19;494;3461;52,0;442,0;1,0;1,0;1,0
2020-03-27;Sardegna;39,21531192;9,110616306;93;19;112;384;496;34;13;21;530;3801;36,0;340,0;2,0;0,0;-1,0
2020-03-28;Sardegna;39,21531192;9,110616306;95;22;117;452;569;73;29;26;624;4225;94,0;424,0;5,0;16,0;3,0
2020-03-29;Sardegna;39,21531192;9,110616306;105;23;128;454;582;13;29;27;638;4598;14,0;373,0;1,0;0,0;1,0
2020-03-30;Sardegna;39,21531192;9,110616306;113;24;137;485;622;40;32;28;682;4993;44,0;395,0;1,0;3,0;1,0
2020-03-31;Sardegna;39,21531192;9,110616306;113;28;141;516;657;35;34;31;722;5257;40,0;264,0;3,0;2,0;4,0
2020-04-01;Sardegna;39,21531192;9,110616306;119;27;146;529;675;18;36;34;745;5501;23,0;244,0;3,0;2,0;-1,0
2020-04-02;Sardegna;39,21531192;9,110616306;117;24;141;577;718;43;36;40;794;5970;49,0;469,0;6,0;0,0;-3,0
2020-04-03;Sardegna;39,21531192;9,110616306;122;24;146;598;744;26;40;41;825;6478;31,0;508,0;1,0;4,0;0,0
2020-04-04;Sardegna;39,21531192;9,110616306;123;24;147;642;789;45;44;41;874;6789;49,0;311,0;0,0;4,0;0,0
2020-02-24;Sicilia;38,11569725;13,362356699999998;0;0;0;0;0;0;0;0;0;5;0,0;5,0;0,0;0,0;0,0
2020-02-25;Sicilia;38,11569725;13,362356699999998;1;0;1;2;3;3;0;0;3;5;3,0;0,0;0,0;0,0;0,0
2020-02-26;Sicilia;38,11569725;13,362356699999998;1;0;1;2;3;0;0;0;3;5;0,0;0,0;0,0;0,0;0,0
2020-02-27;Sicilia;38,11569725;13,362356699999998;1;0;1;1;2;-1;2;0;4;5;1,0;0,0;0,0;2,0;0,0
2020-02-28;Sicilia;38,11569725;13,362356699999998;1;0;1;1;2;0;2;0;4;5;0,0;0,0;0,0;0,0;0,0
2020-02-29;Sicilia;38,11569725;13,362356699999998;1;0;1;1;2;0;2;0;4;6;0,0;1,0;0,0;0,0;0,0
2020-03-01;Sicilia;38,11569725;13,362356699999998;1;0;1;6;7;5;2;0;9;291;5,0;285,0;0,0;0,0;0,0
2020-03-02;Sicilia;38,11569725;13,362356699999998;2;0;2;3;5;-2;2;0;7;307;-2,0;16,0;0,0;0,0;0,0
2020-03-03;Sicilia;38,11569725;13,362356699999998;2;0;2;3;5;0;2;0;7;307;0,0;0,0;0,0;0,0;0,0
2020-03-04;Sicilia;38,11569725;13,362356699999998;5;0;5;11;16;11;2;0;18;367;11,0;60,0;0,0;0,0;0,0
2020-03-05;Sicilia;38,11569725;13,362356699999998;5;0;5;11;16;0;2;0;18;367;0,0;0,0;0,0;0,0;0,0
2020-03-06;Sicilia;38,11569725;13,362356699999998;7;0;7;15;22;6;2;0;24;367;6,0;0,0;0,0;0,0;0,0
2020-03-07;Sicilia;38,11569725;13,362356699999998;8;0;8;25;33;11;2;0;35;643;11,0;276,0;0,0;0,0;0,0
2020-03-08;Sicilia;38,11569725;13,362356699999998;18;0;18;33;51;18;2;0;53;791;18,0;148,0;0,0;0,0;0,0
2020-03-09;Sicilia;38,11569725;13,362356699999998;19;0;19;33;52;1;2;0;54;836;1,0;45,0;0,0;0,0;0,0
2020-03-10;Sicilia;38,11569725;13,362356699999998;17;2;19;41;60;8;2;0;62;955;8,0;119,0;0,0;0,0;2,0
2020-03-11;Sicilia;38,11569725;13,362356699999998;23;1;24;57;81;21;2;0;83;1194;21,0;239,0;0,0;0,0;-1,0
2020-03-12;Sicilia;38,11569725;13,362356699999998;28;5;33;78;111;30;2;2;115;1477;32,0;283,0;2,0;0,0;4,0
2020-03-13;Sicilia;38,11569725;13,362356699999998;37;7;44;82;126;15;2;2;130;1950;15,0;473,0;0,0;0,0;2,0
2020-03-14;Sicilia;38,11569725;13,362356699999998;42;11;53;97;150;24;4;2;156;2100;26,0;150,0;0,0;2,0;4,0
2020-03-15;Sicilia;38,11569725;13,362356699999998;56;15;71;108;179;29;7;2;188;2452;32,0;352,0;0,0;3,0;4,0
2020-03-16;Sicilia;38,11569725;13,362356699999998;75;20;95;108;203;24;8;2;213;2653;25,0;201,0;0,0;1,0;5,0
2020-03-17;Sicilia;38,11569725;13,362356699999998;86;28;114;112;226;23;8;3;237;2916;24,0;263,0;1,0;0,0;8,0
2020-03-18;Sicilia;38,11569725;13,362356699999998;100;29;129;138;267;41;12;3;282;3294;45,0;378,0;0,0;4,0;1,0
2020-03-19;Sicilia;38,11569725;13,362356699999998;143;36;179;142;321;54;15;4;340;3961;58,0;667,0;1,0;3,0;7,0
2020-03-20;Sicilia;38,11569725;13,362356699999998;168;42;210;169;379;58;25;4;408;4468;68,0;507,0;0,0;10,0;6,0
2020-03-21;Sicilia;38,11569725;13,362356699999998;206;48;254;204;458;79;26;6;490;4883;82,0;415,0;2,0;1,0;6,0
2020-03-22;Sicilia;38,11569725;13,362356699999998;220;55;275;321;596;138;26;8;630;5580;140,0;697,0;2,0;0,0;7,0
2020-03-23;Sicilia;38,11569725;13,362356699999998;250;60;310;371;681;85;27;13;721;6375;91,0;795,0;5,0;1,0;5,0
2020-03-24;Sicilia;38,11569725;13,362356699999998;250;60;310;489;799;118;27;20;846;7170;125,0;795,0;7,0;0,0;0,0
