data;regione;lat;long;ricoverati_con_sintomi;terapia_intensiva;totale_ospedalizzati;isolamento_domiciliare;totale_positivi;variazione_totale_positivi;dimessi_guariti;deceduti;totale_casi;tamponi;nuovi_casi;nuovi_tamponi;nuovi_deceduti;nuovi_dimessi_guariti;nuovi_terapia_intensiva
2020-03-25;Sicilia;38,11569725;13,362356699999998;259;80;339;597;936;137;33;25;994;8312;148,0;1142,0;5,0;6,0;20,0
2020-03-26;Sicilia;38,11569725;13,362356699999998;346;68;414;681;1095;159;36;33;1164;9658;170,0;1346,0;8,0;3,0;-12,0
2020-03-27;Sicilia;38,11569725;13,362356699999998;425;75;500;658;1158;63;53;39;1250;11079;86,0;1421,0;6,0;17,0;7,0
2020-03-28;Sicilia;38,11569725;13,362356699999998;441;71;512;730;1242;84;60;57;1359;13096;109,0;2017,0;18,0;7,0;-4,0
2020-03-29;Sicilia;38,11569725;13,362356699999998;451;71;522;808;1330;88;65;65;1460;13814;101,0;718,0;8,0;5,0;0,0
2020-03-30;Sicilia;38,11569725;13,362356699999998;484;75;559;849;1408;78;71;76;1555;14758;95,0;944,0;11,0;6,0;4,0
2020-03-31;Sicilia;38,11569725;13,362356699999998;503;72;575;917;1492;84;74;81;1647;15634;92,0;876,0;5,0;3,0;-3,0
2020-04-01;Sicilia;38,11569725;13,362356699999998;496;72;568;976;1544;52;86;88;1718;16836;71,0;1202,0;7,0;12,0;0,0
2020-04-02;Sicilia;38,11569725;13,362356699999998;503;73;576;1030;1606;62;92;93;1791;17833;73,0;997,0;5,0;6,0;1,0
2020-04-03;Sicilia;38,11569725;13,362356699999998;535;73;608;1056;1664;58;94;101;1859;18686;68,0;853,0;8,0;2,0;0,0
2020-04-04;Sicilia;38,11569725;13,362356699999998;553;74;627;1099;1726;62;95;111;1932;19896;73,0;1210,0;10,0;1,0;1,0
2020-02-24;Toscana;43,76923077;11,25588885;0;0;0;0;0;0;0;0;0;140;0,0;140,0;0,0;0,0;0,0
2020-02-25;Toscana;43,76923077;11,25588885;2;0;2;0;2;2;0;0;2;296;2,0;156,0;0,0;0,0;0,0
2020-02-26;Toscana;43,76923077;11,25588885;2;0;2;0;2;0;0;0;2;363;0,0;67,0;0,0;0,0;0,0
2020-02-27;Toscana;43,76923077;11,25588885;2;0;2;0;2;0;0;0;2;410;0,0;47,0;0,0;0,0;0,0
2020-02-28;Toscana;43,76923077;11,25588885;5;0;5;2;7;5;1;0;8;437;6,0;27,0;0,0;1,0;0,0
2020-02-29;Toscana;43,76923077;11,25588885;7;0;7;3;10;3;1;0;11;531;3,0;94,0;0,0;0,0;0,0
2020-03-01;Toscana;43,76923077;11,25588885;7;0;7;5;12;2;1;0;13;572;2,0;41,0;0,0;0,0;0,0
2020-03-02;Toscana;43,76923077;11,25588885;7;0;7;5;12;0;1;0;13;613;0,0;41,0;0,0;0,0;0,0
2020-03-03;Toscana;43,76923077;11,25588885;10;0;10;8;18;6;1;0;19;697;6,0;84,0;0,0;0,0;0,0
2020-03-04;Toscana;43,76923077;11,25588885;15;2;17;20;37;19;1;0;38;776;19,0;79,0;0,0;0,0;2,0
2020-03-05;Toscana;43,76923077;11,25588885;26;3;29;31;60;23;1;0;61;776;23,0;0,0;0,0;0,0;1,0
2020-03-06;Toscana;43,76923077;11,25588885;35;5;40;38;78;18;1;0;79;1097;18,0;321,0;0,0;0,0;2,0
2020-03-07;Toscana;43,76923077;11,25588885;54;7;61;51;112;34;1;0;113;1331;34,0;234,0;0,0;0,0;2,0
2020-03-08;Toscana;43,76923077;11,25588885;91;7;98;67;165;53;1;0;166;1618;53,0;287,0;0,0;0,0;0,0
2020-03-09;Toscana;43,76923077;11,25588885;107;9;116;90;206;41;1;1;208;2018;42,0;400,0;1,0;0,0;2,0
2020-03-10;Toscana;43,76923077;11,25588885;91;40;131;129;260;54;3;1;264;2573;56,0;555,0;0,0;2,0;31,0
2020-03-11;Toscana;43,76923077;11,25588885;87;54;141;173;314;54;5;1;320;2804;56,0;231,0;0,0;2,0;14,0
2020-03-12;Toscana;43,76923077;11,25588885;100;59;159;193;352;38;7;5;364;3165;44,0;361,0;4,0;2,0;5,0
2020-03-13;Toscana;43,76923077;11,25588885;134;77;211;244;455;103;10;5;470;4049;106,0;884,0;0,0;3,0;18,0
2020-03-14;Toscana;43,76923077;11,25588885;160;87;247;367;614;159;10;6;630;4595;160,0;546,0;1,0;0,0;10,0
2020-03-15;Toscana;43,76923077;11,25588885;175;107;282;481;763;149;10;8;781;5132;151,0;537,0;2,0;0,0;20,0
2020-03-16;Toscana;43,76923077;11,25588885;175;107;282;559;841;78;11;14;866;5910;85,0;778,0;6,0;1,0;0,0
2020-03-17;Toscana;43,76923077;11,25588885;329;143;472;552;1024;183;12;17;1053;6727;187,0;817,0;3,0;1,0;36,0
2020-03-18;Toscana;43,76923077;11,25588885;427;160;587;704;1291;267;17;22;1330;7606;277,0;879,0;5,0;5,0;17,0
2020-03-19;Toscana;43,76923077;11,25588885;501;178;679;743;1422;131;22;38;1482;8873;152,0;1267,0;16,0;5,0;18,0
2020-03-20;Toscana;43,76923077;11,25588885;601;189;790;923;1713;291;33;47;1793;10405;311,0;1532,0;9,0;11,0;11,0
2020-03-21;Toscana;43,76923077;11,25588885;664;202;866;1039;1905;192;35;72;2012;11909;219,0;1504,0;25,0;2,0;13,0
2020-03-22;Toscana;43,76923077;11,25588885;706;215;921;1223;2144;239;42;91;2277;13264;265,0;1355,0;19,0;7,0;13,0
2020-03-23;Toscana;43,76923077;11,25588885;838;238;1076;1225;2301;157;51;109;2461;13851;184,0;587,0;18,0;9,0;23,0
2020-03-24;Toscana;43,76923077;11,25588885;918;244;1162;1357;2519;218;51;129;2699;15701;238,0;1850,0;20,0;0,0;6,0
2020-03-25;Toscana;43,76923077;11,25588885;999;251;1250;1526;2776;257;54;142;2972;17868;273,0;2167,0;13,0;3,0;7,0
2020-03-26;Toscana;43,76923077;11,25588885;1037;259;1296;1677;2973;197;95;158;3226;20952;254,0;3084,0;16,0;41,0;8,0
2020-03-27;Toscana;43,76923077;11,25588885;1053;274;1327;1843;3170;197;103;177;3450;23746;224,0;2794,0;19,0;8,0;15,0
2020-03-28;Toscana;43,76923077;11,25588885;1093;277;1370;2141;3511;341;108;198;3817;25613;367,0;1867,0;21,0;5,0;3,0
2020-03-29;Toscana;43,76923077;11,25588885;1111;275;1386;2400;3786;275;121;215;4122;27579;305,0;1966,0;17,0;13,0;-2,0
2020-03-30;Toscana;43,76923077;11,25588885;1116;279;1395;2655;4050;264;131;231;4412;30099;290,0;2520,0;16,0;10,0;4,0
2020-03-31;Toscana;43,76923077;11,25588885;1120;293;1413;2813;4226;176;138;244;4608;33165;196,0;3066,0;13,0;7,0;14,0
2020-04-01;Toscana;43,76923077;11,25588885;1120;297;1417;3015;4432;206;182;253;4867;36575;259,0;3410,0;9,0;44,0;4,0
2020-04-02;Toscana;43,76923077;11,25588885;1135;295;1430;3359;4789;357;216;268;5273;40724;406,0;4149,0;15,0;34,0;-2,0
2020-04-03;Toscana;43,76923077;11,25588885;1149;288;1437;3472;4909;120;300;290;5499;44460;226,0;3736,0;22,0;84,0;-7,0
2020-04-04;Toscana;43,76923077;11,25588885;1129;286;1415;3639;5054;145;310;307;5671;47886;172,0;3426,0;17,0;10,0;-2,0
2020-02-24;Umbria;43,10675841;12,38824698;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0
2020-02-25;Umbria;43,10675841;12,38824698;0;0;0;0;0;0;0;0;0;8;0,0;8,0;0,0;0,0;0,0
2020-02-26;Umbria;43,10675841;12,38824698;0;0;0;0;0;0;0;0;0;8;0,0;0,0;0,0;0,0;0,0
2020-02-27;Umbria;43,10675841;12,38824698;0;0;0;0;0;0;0;0;0;8;0,0;0,0;0,0;0,0;0,0
2020-02-28;Umbria;43,10675841;12,38824698;0;0;0;0;0;0;0;0;0;8;0,0;0,0;0,0;0,0;0,0
2020-02-29;Umbria;43,10675841;12,38824698;0;0;0;0;0;0;0;0;0;31;0,0;23,0;0,0;0,0;0,0
2020-03-01;Umbria;43,10675841;12,38824698;0;0;0;2;2;2;0;0;2;35;2,0;4,0;0,0;0,0;0,0
2020-03-02;Umbria;43,10675841;12,38824698;0;0;0;2;2;0;0;0;2;35;0,0;0,0;0,0;0,0;0,0
2020-03-03;Umbria;43,10675841;12,38824698;1;1;2;6;8;6;0;0;8;45;6,0;10,0;0,0;0,0;1,0
2020-03-04;Umbria;43,10675841;12,38824698;1;1;2;7;9;1;0;0;9;58;1,0;13,0;0,0;0,0;0,0
2020-03-05;Umbria;43,10675841;12,38824698;1;1;2;7;9;0;0;0;9;88;0,0;30,0;0,0;0,0;0,0
2020-03-06;Umbria;43,10675841;12,38824698;2;2;4;12;16;7;0;0;16;110;7,0;22,0;0,0;0,0;1,0
2020-03-07;Umbria;43,10675841;12,38824698;2;2;4;20;24;8;0;0;24;134;8,0;24,0;0,0;0,0;0,0
2020-03-08;Umbria;43,10675841;12,38824698;2;2;4;22;26;2;0;0;26;168;2,0;34,0;0,0;0,0;0,0
2020-03-09;Umbria;43,10675841;12,38824698;4;2;6;22;28;2;0;0;28;183;2,0;15,0;0,0;0,0;0,0
2020-03-10;Umbria;43,10675841;12,38824698;8;2;10;27;37;9;0;0;37;260;9,0;77,0;0,0;0,0;0,0
2020-03-11;Umbria;43,10675841;12,38824698;7;5;12;32;44;7;2;0;46;340;9,0;80,0;0,0;2,0;3,0
2020-03-12;Umbria;43,10675841;12,38824698;8;8;16;46;62;18;2;0;64;458;18,0;118,0;0,0;0,0;3,0
2020-03-13;Umbria;43,10675841;12,38824698;11;10;21;52;73;11;2;1;76;576;12,0;118,0;1,0;0,0;2,0
2020-03-14;Umbria;43,10675841;12,38824698;21;11;32;71;103;30;3;1;107;748;31,0;172,0;0,0;1,0;1,0
2020-03-15;Umbria;43,10675841;12,38824698;25;13;38;101;139;36;3;1;143;965;36,0;217,0;0,0;0,0;2,0
2020-03-16;Umbria;43,10675841;12,38824698;30;15;45;114;159;20;4;1;164;1093;21,0;128,0;0,0;1,0;2,0
2020-03-17;Umbria;43,10675841;12,38824698;36;21;57;135;192;33;4;1;197;1323;33,0;230,0;0,0;0,0;6,0
2020-03-18;Umbria;43,10675841;12,38824698;54;21;75;166;241;49;4;2;247;1601;50,0;278,0;1,0;0,0;0,0
2020-03-19;Umbria;43,10675841;12,38824698;69;21;90;238;328;87;4;2;334;1954;87,0;353,0;0,0;0,0;0,0
2020-03-20;Umbria;43,10675841;12,38824698;75;24;99;285;384;56;4;7;395;2303;61,0;349,0;5,0;0,0;3,0
2020-03-21;Umbria;43,10675841;12,38824698;92;29;121;326;447;63;5;10;462;2712;67,0;409,0;3,0;1,0;5,0
2020-03-22;Umbria;43,10675841;12,38824698;97;35;132;368;500;53;5;16;521;3135;59,0;423,0;6,0;0,0;6,0
2020-03-23;Umbria;43,10675841;12,38824698;106;42;148;408;556;56;5;16;577;3561;56,0;426,0;0,0;0,0;7,0
2020-03-24;Umbria;43,10675841;12,38824698;105;43;148;476;624;68;5;19;648;4108;71,0;547,0;3,0;0,0;1,0
2020-03-25;Umbria;43,10675841;12,38824698;123;44;167;519;686;62;5;19;710;4707;62,0;599,0;0,0;0,0;1,0
2020-03-26;Umbria;43,10675841;12,38824698;144;46;190;580;770;84;12;20;802;5428;92,0;721,0;1,0;7,0;2,0
2020-03-27;Umbria;43,10675841;12,38824698;149;46;195;629;824;54;39;21;884;6137;82,0;709,0;1,0;27,0;0,0
2020-03-28;Umbria;43,10675841;12,38824698;159;44;203;695;898;74;43;28;969;7028;85,0;891,0;7,0;4,0;-2,0
2020-03-29;Umbria;43,10675841;12,38824698;166;46;212;685;897;-1;95;31;1023;7685;54,0;657,0;3,0;52,0;2,0
2020-03-30;Umbria;43,10675841;12,38824698;173;47;220;614;834;-63;184;33;1051;8150;28,0;465,0;2,0;89,0;1,0
2020-03-31;Umbria;43,10675841;12,38824698;176;43;219;632;851;17;190;37;1078;8685;27,0;535,0;4,0;6,0;-4,0
2020-04-01;Umbria;43,10675841;12,38824698;173;45;218;646;864;13;194;37;1095;9080;17,0;395,0;0,0;4,0;2,0
2020-04-02;Umbria;43,10675841;12,38824698;171;47;218;667;885;21;205;38;1128;9737;33,0;657,0;1,0;11,0;2,0
2020-04-03;Umbria;43,10675841;12,38824698;165;48;213;707;920;35;220;39;1179;10614;51,0;877,0;1,0;15,0;1,0
2020-04-04;Umbria;43,10675841;12,38824698;167;44;211;716;927;7;242;41;1210;11809;31,0;1195,0;2,0;22,0;-4,0
2020-02-24;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;7;0,0;7,0;0,0;0,0;0,0
2020-02-25;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;7;0,0;0,0;0,0;0,0;0,0
2020-02-26;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;7;0,0;0,0;0,0;0,0;0,0
2020-02-27;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;9;0,0;2,0;0,0;0,0;0,0
2020-02-28;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;9;0,0;0,0;0,0;0,0;0,0
2020-02-29;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;9;0,0;0,0;0,0;0,0;0,0
2020-03-01;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;10;0,0;1,0;0,0;0,0;0,0
2020-03-02;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;11;0,0;1,0;0,0;0,0;0,0
2020-03-03;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;12;0,0;1,0;0,0;0,0;0,0
2020-03-04;Valle d'Aosta;45,73750286;7,320149366;0;0;0;0;0;0;0;0;0;15;0,0;3,0;0,0;0,0;0,0
2020-03-05;Valle d'Aosta;45,73750286;7,320149366;0;0;0;2;2;2;0;0;2;21;2,0;6,0;0,0;0,0;0,0
2020-03-06;Valle d'Aosta;45,73750286;7,320149366;0;0;0;7;7;5;0;0;7;28;5,0;7,0;0,0;0,0;0,0
2020-03-07;Valle d'Aosta;45,73750286;7,320149366;1;0;1;7;8;1;0;0;8;32;1,0;4,0;0,0;0,0;0,0
2020-03-08;Valle d'Aosta;45,73750286;7,320149366;1;0;1;8;9;1;0;0;9;41;1,0;9,0;0,0;0,0;0,0
2020-03-09;Valle d'Aosta;45,73750286;7,320149366;4;0;4;11;15;6;0;0;15;67;6,0;26,0;0,0;0,0;0,0
2020-03-10;Valle d'Aosta;45,73750286;7,320149366;2;0;2;15;17;2;0;0;17;89;2,0;22,0;0,0;0,0;0,0
2020-03-11;Valle d'Aosta;45,73750286;7,320149366;2;0;2;17;19;2;0;1;20;99;3,0;10,0;1,0;0,0;0,0
2020-03-12;Valle d'Aosta;45,73750286;7,320149366;7;0;7;19;26;7;0;1;27;118;7,0;19,0;0,0;0,0;0,0
2020-03-13;Valle d'Aosta;45,73750286;7,320149366;6;0;6;21;27;1;0;1;28;189;1,0;71,0;0,0;0,0;0,0
2020-03-14;Valle d'Aosta;45,73750286;7,320149366;12;0;12;29;41;14;0;1;42;231;14,0;42,0;0,0;0,0;0,0
2020-03-15;Valle d'Aosta;45,73750286;7,320149366;10;3;13;43;56;15;0;1;57;230;15,0;-1,0;0,0;0,0;3,0
2020-03-16;Valle d'Aosta;45,73750286;7,320149366;28;5;33;70;103;47;0;2;105;287;48,0;57,0;1,0;0,0;2,0
2020-03-17;Valle d'Aosta;45,73750286;7,320149366;35;6;41;93;134;31;0;2;136;398;31,0;111,0;0,0;0,0;1,0
2020-03-18;Valle d'Aosta;45,73750286;7,320149366;41;3;44;118;162;28;0;3;165;486;29,0;88,0;1,0;0,0;-3,0
2020-03-19;Valle d'Aosta;45,73750286;7,320149366;47;9;56;153;209;47;0;6;215;608;50,0;122,0;3,0;0,0;6,0
2020-03-20;Valle d'Aosta;45,73750286;7,320149366;54;9;63;194;257;48;0;7;264;814;49,0;206,0;1,0;0,0;0,0
2020-03-21;Valle d'Aosta;45,73750286;7,320149366;62;15;77;227;304;47;1;8;313;884;49,0;70,0;1,0;1,0;6,0
2020-03-22;Valle d'Aosta;45,73750286;7,320149366;63;21;84;270;354;50;1;9;364;950;51,0;66,0;1,0;0,0;6,0
2020-03-23;Valle d'Aosta;45,73750286;7,320149366;69;20;89;290;379;25;2;12;393;1098;29,0;148,0;3,0;1,0;-1,0
2020-03-24;Valle d'Aosta;45,73750286;7,320149366;71;20;91;288;379;0;2;19;400;1180;7,0;82,0;7,0;0,0;0,0
2020-03-25;Valle d'Aosta;45,73750286;7,320149366;70;25;95;280;375;-4;2;24;401;1200;1,0;20,0;5,0;0,0;5,0
2020-03-26;Valle d'Aosta;45,73750286;7,320149366;73;24;97;281;378;3;2;28;408;1203;7,0;3,0;4,0;0,0;-1,0
2020-03-27;Valle d'Aosta;45,73750286;7,320149366;91;24;115;298;413;35;2;37;452;1252;44,0;49,0;9,0;0,0;0,0
2020-03-28;Valle d'Aosta;45,73750286;7,320149366;90;26;116;352;468;55;2;41;511;1380;59,0;128,0;4,0;0,0;2,0
2020-03-29;Valle d'Aosta;45,73750286;7,320149366;90;26;116;423;539;71;2;43;584;1480;73,0;100,0;2,0;0,0;0,0
2020-03-30;Valle d'Aosta;45,73750286;7,320149366;92;26;118;400;518;-21;16;50;584;1536;0,0;56,0;7,0;14,0;0,0
2020-03-31;Valle d'Aosta;45,73750286;7,320149366;91;26;117;435;552;34;20;56;628;1582;44,0;46,0;6,0;4,0;0,0
2020-04-01;Valle d'Aosta;45,73750286;7,320149366;85;27;112;428;540;-12;32;59;631;1717;3,0;135,0;3,0;12,0;1,0
2020-04-02;Valle d'Aosta;45,73750286;7,320149366;85;25;110;446;556;16;49;63;668;1934;37,0;217,0;4,0;17,0;-2,0
2020-04-03;Valle d'Aosta;45,73750286;7,320149366;85;25;110;450;560;4;89;70;719;2106;51,0;172,0;7,0;40,0;0,0
2020-04-04;Valle d'Aosta;45,73750286;7,320149366;63;23;86;474;560;0;106;82;748;2274;29,0;168,0;12,0;17,0;-2,0
2020-02-24;Veneto;45,43490485;12,33845213;12;4;16;16;32;0;0;1;33;2200;33,0;2200,0;1,0;0,0;4,0
2020-02-25;Veneto;45,43490485;12,33845213;12;7;19;23;42;10;0;1;43;3780;10,0;1580,0;0,0;0,0;3,0
2020-02-26;Veneto;45,43490485;12,33845213;16;8;24;45;69;27;0;2;71;4900;28,0;1120,0;1,0;0,0;1,0
2020-02-27;Veneto;45,43490485;12,33845213;19;8;27;82;109;40;0;2;111;6164;40,0;1264,0;0,0;0,0;0,0
2020-02-28;Veneto;45,43490485;12,33845213;24;9;33;116;149;40;0;2;151;7414;40,0;1250,0;0,0;0,0;1,0
2020-02-29;Veneto;45,43490485;12,33845213;24;11;35;154;189;40;0;2;191;8659;40,0;1245,0;0,0;0,0;2,0
2020-03-01;Veneto;45,43490485;12,33845213;51;13;64;197;261;72;0;2;263;9056;72,0;397,0;0,0;0,0;2,0
2020-03-02;Veneto;45,43490485;12,33845213;53;14;67;204;271;10;0;2;273;9782;10,0;726,0;0,0;0,0;1,0
2020-03-03;Veneto;45,43490485;12,33845213;49;19;68;229;297;26;7;3;307;10176;34,0;394,0;1,0;7,0;5,0
2020-03-04;Veneto;45,43490485;12,33845213;76;23;99;246;345;48;9;6;360;10515;53,0;339,0;3,0;2,0;4,0
2020-03-05;Veneto;45,43490485;12,33845213;92;24;116;264;380;35;17;10;407;11949;47,0;1434,0;4,0;8,0;1,0
2020-03-06;Veneto;45,43490485;12,33845213;117;27;144;310;454;74;22;12;488;13023;81,0;1074,0;2,0;5,0;3,0
2020-03-07;Veneto;45,43490485;12,33845213;123;41;164;341;505;51;25;13;543;14429;55,0;1406,0;1,0;3,0;14,0
2020-03-08;Veneto;45,43490485;12,33845213;146;47;193;430;623;118;29;18;670;15918;127,0;1489,0;5,0;4,0;6,0
2020-03-09;Veneto;45,43490485;12,33845213;186;51;237;457;694;71;30;20;744;15956;74,0;38,0;2,0;1,0;4,0
2020-03-10;Veneto;45,43490485;12,33845213;204;67;271;512;783;89;47;26;856;16643;112,0;687,0;6,0;17,0;16,0
2020-03-11;Veneto;45,43490485;12,33845213;262;68;330;610;940;157;54;29;1023;21400;167,0;4757,0;3,0;7,0;1,0
2020-03-12;Veneto;45,43490485;12,33845213;360;85;445;852;1297;357;55;32;1384;23438;361,0;2038,0;3,0;1,0;17,0
2020-03-13;Veneto;45,43490485;12,33845213;366;107;473;980;1453;156;100;42;1595;25691;211,0;2253,0;10,0;45,0;22,0
2020-03-14;Veneto;45,43490485;12,33845213;366;119;485;1290;1775;322;107;55;1937;26980;342,0;1289,0;13,0;7,0;12,0
2020-03-15;Veneto;45,43490485;12,33845213;426;129;555;1434;1989;214;120;63;2172;32546;235,0;5566,0;8,0;13,0;10,0
2020-03-16;Veneto;45,43490485;12,33845213;498;156;654;1620;2274;285;130;69;2473;35052;301,0;2506,0;6,0;10,0;27,0
2020-03-17;Veneto;45,43490485;12,33845213;548;171;719;1769;2488;214;136;80;2704;35478;231,0;426,0;11,0;6,0;15,0
2020-03-18;Veneto;45,43490485;12,33845213;646;195;841;2112;2953;465;167;94;3214;40841;510,0;5363,0;14,0;31,0;24,0
2020-03-19;Veneto;45,43490485;12,33845213;771;209;980;2189;3169;216;200;115;3484;44658;270,0;3817,0;21,0;33,0;14,0
2020-03-20;Veneto;45,43490485;12,33845213;843;236;1079;2598;3677;508;223;131;4031;49288;547,0;4630,0;16,0;23,0;27,0
2020-03-21;Veneto;45,43490485;12,33845213;942;249;1191;3023;4214;537;257;146;4617;53642;586,0;4354,0;15,0;34,0;13,0
2020-03-22;Veneto;45,43490485;12,33845213;1113;255;1368;3276;4644;430;309;169;5122;57671;505,0;4029,0;23,0;52,0;6,0
2020-03-23;Veneto;45,43490485;12,33845213;1206;281;1487;3499;4986;342;327;192;5505;61115;383,0;3444,0;23,0;18,0;26,0
2020-03-24;Veneto;45,43490485;12,33845213;1318;304;1622;3729;5351;365;381;216;5948;66178;443,0;5063,0;24,0;54,0;23,0
2020-03-25;Veneto;45,43490485;12,33845213;1407;316;1723;4022;5745;394;439;258;6442;70877;494,0;4699,0;42,0;58,0;12,0
2020-03-26;Veneto;45,43490485;12,33845213;1447;326;1773;4367;6140;395;508;287;6935;79759;493,0;8882,0;29,0;69,0;10,0
2020-03-27;Veneto;45,43490485;12,33845213;1536;338;1874;4774;6648;508;536;313;7497;83627;562,0;3868,0;26,0;28,0;12,0
2020-03-28;Veneto;45,43490485;12,33845213;1559;344;1903;5010;6913;265;655;362;7930;89380;433,0;5753,0;49,0;119,0;6,0
2020-03-29;Veneto;45,43490485;12,33845213;1586;355;1941;5310;7251;338;715;392;8358;94784;428,0;5404,0;30,0;60,0;11,0
2020-03-30;Veneto;45,43490485;12,33845213;1633;356;1989;5575;7564;313;747;413;8724;99941;366,0;5157,0;21,0;32,0;1,0
2020-03-31;Veneto;45,43490485;12,33845213;1680;356;2036;5814;7850;286;828;477;9155;106238;431,0;6297,0;64,0;81,0;0,0
2020-04-01;Veneto;45,43490485;12,33845213;1718;350;2068;6156;8224;374;902;499;9625;112746;470,0;6508,0;22,0;74,0;-6,0
2020-04-02;Veneto;45,43490485;12,33845213;1670;345;2015;6563;8578;354;1001;532;10111;120320;486,0;7574,0;33,0;99,0;-5,0
2020-04-03;Veneto;45,43490485;12,33845213;1714;335;2049;6812;8861;283;1031;572;10464;126490;353,0;6170,0;40,0;30,0;-10,0
2020-04-04;Veneto;45,43490485;12,33845213;1691;324;2015;7078;9093;232;1124;607;10824;133289;360,0;6799,0;35,0;93,0;-11,0
